t_fs,step,phase,i_applied,v_cell
28800.000,5760,on,3.000000e-4,-2.244167e-2
28900.000,5780,on,3.000000e-4,-1.924719e-2
29000.000,5800,on,3.000000e-4,-2.568009e-2
29100.000,5820,on,3.000000e-4,-2.505768e-2
29200.000,5840,on,3.000000e-4,-1.984014e-2
29300.000,5860,on,3.000000e-4,-2.772454e-2
29400.000,5880,on,3.000000e-4,-2.285745e-2
29500.000,5900,on,3.000000e-4,-1.978042e-2
29600.000,5920,on,3.000000e-4,-2.340472e-2
29700.000,5940,on,3.000000e-4,-2.662849e-2
29800.000,5960,on,3.000000e-4,-1.969805e-2
29900.000,5980,on,3.000000e-4,-2.355714e-2
30000.000,6000,on,3.000000e-4,-2.047543e-2
30100.000,6020,on,3.000000e-4,-2.330220e-2
30200.000,6040,on,3.000000e-4,-2.654785e-2
30300.000,6060,on,3.000000e-4,-2.548374e-2
30400.000,6080,on,3.000000e-4,-2.821277e-2
30500.000,6100,on,3.000000e-4,-2.519179e-2
30600.000,6120,on,3.000000e-4,-2.570550e-2
30700.000,6140,on,3.000000e-4,-2.568372e-2
30800.000,6160,on,3.000000e-4,-2.277307e-2
30900.000,6180,on,3.000000e-4,-2.499809e-2
31000.000,6200,on,3.000000e-4,-2.480612e-2
31100.000,6220,on,3.000000e-4,-2.001045e-2
31200.000,6240,on,3.000000e-4,-2.256276e-2
31300.000,6260,on,3.000000e-4,-2.417470e-2
31400.000,6280,on,3.000000e-4,-2.661561e-2
31500.000,6300,on,3.000000e-4,-1.995931e-2
31600.000,6320,on,3.000000e-4,-1.389595e-2
31700.000,6340,on,3.000000e-4,-2.105064e-2
31800.000,6360,on,3.000000e-4,-2.367030e-2
31900.000,6380,on,3.000000e-4,-2.162297e-2
32000.000,6400,on,3.000000e-4,-2.229227e-2
32100.000,6420,on,3.000000e-4,-2.691226e-2
32200.000,6440,on,3.000000e-4,-1.998442e-2
32300.000,6460,on,3.000000e-4,-2.476532e-2
32400.000,6480,on,3.000000e-4,-1.725407e-2
32500.000,6500,on,3.000000e-4,-2.647806e-2
32600.000,6520,on,3.000000e-4,-2.216273e-2
32700.000,6540,on,3.000000e-4,-2.042023e-2
32800.000,6560,on,3.000000e-4,-2.242819e-2
32900.000,6580,on,3.000000e-4,-2.033664e-2
33000.000,6600,on,3.000000e-4,-2.437838e-2
33100.000,6620,on,3.000000e-4,-2.397241e-2
33200.000,6640,on,3.000000e-4,-2.265464e-2
33300.000,6660,on,3.000000e-4,-2.209692e-2
33400.000,6680,on,3.000000e-4,-2.137241e-2
33500.000,6700,on,3.000000e-4,-2.240284e-2
33600.000,6720,on,3.000000e-4,-2.300820e-2
33700.000,6740,on,3.000000e-4,-1.611114e-2
33800.000,6760,on,3.000000e-4,-1.495382e-2
33900.000,6780,on,3.000000e-4,-1.891546e-2
34000.000,6800,on,3.000000e-4,-1.935126e-2
