# v_dc=-2.998780e-1  i_dc=-6.413370e-7  freq=2.321e-4
t_rel_fs,v,i,v_ac,i_ac,actual_i,actual_i_ac,v_cap,is_recording
4.0800e3,-4.875210e-3,3.275768e-2,2.950028e-1,3.275832e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
4.1000e3,1.314151e-2,2.998867e-2,3.130195e-1,2.998931e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
4.1200e3,1.921062e-2,2.719410e-2,3.190886e-1,2.719474e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
4.1400e3,1.110088e-2,2.437646e-2,3.109789e-1,2.437710e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
4.1600e3,1.449334e-2,2.153809e-2,3.143713e-1,2.153873e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
4.1800e3,1.603105e-2,1.868140e-2,3.159090e-1,1.868204e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
4.2000e3,2.029663e-2,1.580877e-2,3.201746e-1,1.580941e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
4.2200e3,1.164490e-2,1.292275e-2,3.115229e-1,1.292339e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
4.2400e3,1.523703e-2,1.002573e-2,3.151150e-1,1.002637e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
4.2600e3,1.942527e-2,7.120188e-3,3.193033e-1,7.120830e-3,0.000000e0,-5.336427e-3,6.582482e-3,0
4.2800e3,1.389344e-2,4.208544e-3,3.137714e-1,4.209185e-3,0.000000e0,-5.336427e-3,6.582482e-3,0
4.3000e3,1.382142e-2,1.293367e-3,3.136994e-1,1.294009e-3,0.000000e0,-5.336427e-3,6.582482e-3,0
4.3200e3,1.585717e-2,-1.622909e-3,3.157352e-1,-1.622268e-3,0.000000e0,-5.336427e-3,6.582482e-3,0
4.3400e3,1.697146e-2,-4.537805e-3,3.168495e-1,-4.537164e-3,0.000000e0,-5.336427e-3,6.582482e-3,0
4.3600e3,1.254524e-2,-7.448890e-3,3.124232e-1,-7.448249e-3,0.000000e0,-5.336427e-3,6.582482e-3,0
4.3800e3,2.614864e-2,-1.035359e-2,3.260266e-1,-1.035295e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
4.4000e3,2.507058e-2,-1.324949e-2,3.249486e-1,-1.324885e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
4.4200e3,1.525027e-2,-1.613412e-2,3.151283e-1,-1.613348e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
4.4400e3,1.838284e-2,-1.900507e-2,3.182608e-1,-1.900443e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
4.4600e3,1.380826e-2,-2.185981e-2,3.136863e-1,-2.185917e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
4.4800e3,7.187922e-3,-2.469596e-2,3.070659e-1,-2.469532e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
4.5000e3,-1.277238e-3,-2.751111e-2,2.986008e-1,-2.751047e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
4.5200e3,1.107083e-3,-3.030291e-2,3.009851e-1,-3.030227e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
4.5400e3,4.124022e-3,-3.306889e-2,3.040020e-1,-3.306825e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
4.5600e3,-1.126301e-2,-3.580675e-2,2.886150e-1,-3.580610e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
4.5800e3,-1.063977e-2,-3.851415e-2,2.892382e-1,-3.851351e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
4.6000e3,-1.381636e-4,-4.118884e-2,2.997398e-1,-4.118820e-2,-2.000000e-1,-2.053364e-1,6.582482e-3,0
4.6200e3,-9.718906e-3,-4.382846e-2,2.901591e-1,-4.382782e-2,-2.000000e-1,-2.053364e-1,6.582482e-3,0
4.6400e3,-2.225822e-2,-4.643080e-2,2.776198e-1,-4.643016e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
4.6600e3,-2.215685e-2,-4.899365e-2,2.777211e-1,-4.899301e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
4.6800e3,-1.978555e-2,-5.151488e-2,2.800924e-1,-5.151424e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
4.7000e3,-3.886171e-2,-5.399225e-2,2.610163e-1,-5.399161e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
4.7200e3,-3.502416e-2,-5.642371e-2,2.648538e-1,-5.642307e-2,-2.000000e-1,-2.053364e-1,6.582482e-3,0
4.7400e3,-5.121829e-2,-5.880718e-2,2.486597e-1,-5.880654e-2,-2.000000e-1,-2.053364e-1,6.582482e-3,0
4.7600e3,-5.775528e-2,-6.114068e-2,2.421227e-1,-6.114003e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
4.7800e3,-6.707208e-2,-6.342214e-2,2.328059e-1,-6.342149e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
4.8000e3,-6.554623e-2,-6.564965e-2,2.343318e-1,-6.564901e-2,-2.000000e-1,-2.053364e-1,6.582482e-3,0
4.8200e3,-6.946509e-2,-6.782133e-2,2.304129e-1,-6.782069e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
4.8400e3,-8.730365e-2,-6.993537e-2,2.125744e-1,-6.993473e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
4.8600e3,-8.617066e-2,-7.198990e-2,2.137073e-1,-7.198926e-2,-2.000000e-1,-2.053364e-1,6.582482e-3,0
4.8800e3,-9.948385e-2,-7.398320e-2,2.003942e-1,-7.398256e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
4.9000e3,-1.044871e-1,-7.591358e-2,1.953909e-1,-7.591294e-2,-2.000000e-1,-2.053364e-1,6.582482e-3,0
4.9200e3,-1.065336e-1,-7.777943e-2,1.933444e-1,-7.777879e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
4.9400e3,-1.062235e-1,-7.957910e-2,1.936545e-1,-7.957846e-2,-2.000000e-1,-2.053364e-1,6.582482e-3,0
4.9600e3,-1.270154e-1,-8.131108e-2,1.728626e-1,-8.131044e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
4.9800e3,-1.416385e-1,-8.297392e-2,1.582395e-1,-8.297328e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
5.0000e3,-1.190005e-1,-8.456621e-2,1.808775e-1,-8.456557e-2,-2.000000e-1,-2.053364e-1,6.582482e-3,0
5.0200e3,-1.337772e-1,-8.608656e-2,1.661008e-1,-8.608592e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
5.0400e3,-1.312819e-1,-8.753370e-2,1.685961e-1,-8.753306e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
5.0600e3,-1.514572e-1,-8.890639e-2,1.484208e-1,-8.890574e-2,-2.000000e-1,-2.053364e-1,6.582482e-3,0
5.0800e3,-1.656175e-1,-9.020349e-2,1.342605e-1,-9.020285e-2,-2.000000e-1,-2.053364e-1,6.582482e-3,0
5.1000e3,-2.021913e-1,-9.142384e-2,9.768667e-2,-9.142320e-2,-2.000000e-1,-2.053364e-1,6.582482e-3,0
5.1200e3,-1.944357e-1,-9.256645e-2,1.054423e-1,-9.256581e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
5.1400e3,-2.076478e-1,-9.363034e-2,9.223020e-2,-9.362970e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
5.1600e3,-2.170517e-1,-9.461460e-2,8.282631e-2,-9.461395e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
5.1800e3,-2.070932e-1,-9.551838e-2,9.278479e-2,-9.551774e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
5.2000e3,-2.068424e-1,-9.634093e-2,9.303559e-2,-9.634029e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
5.2200e3,-2.346695e-1,-9.708156e-2,6.520852e-2,-9.708092e-2,-2.000000e-1,-2.053364e-1,6.582482e-3,0
5.2400e3,-2.432779e-1,-9.773960e-2,5.660006e-2,-9.773896e-2,-2.000000e-1,-2.053364e-1,6.582482e-3,0
5.2600e3,-2.549370e-1,-9.831452e-2,4.494103e-2,-9.831388e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
5.2800e3,-2.694368e-1,-9.880584e-2,3.044116e-2,-9.880520e-2,-2.000000e-1,-2.053364e-1,6.582482e-3,0
5.3000e3,-2.735690e-1,-9.921312e-2,2.630895e-2,-9.921247e-2,-2.000000e-1,-2.053364e-1,6.582482e-3,0
5.3200e3,-2.789940e-1,-9.953602e-2,2.088403e-2,-9.953538e-2,-2.000000e-1,-2.053364e-1,6.582482e-3,0
5.3400e3,-2.812596e-1,-9.977426e-2,1.861840e-2,-9.977362e-2,-2.000000e-1,-2.053364e-1,6.582482e-3,0
5.3600e3,-3.133993e-1,-9.992766e-2,-1.352126e-2,-9.992702e-2,-2.000000e-1,-2.053364e-1,6.582482e-3,0
5.3800e3,-3.094203e-1,-9.999606e-2,-9.542290e-3,-9.999542e-2,-2.000000e-1,-2.053364e-1,6.582482e-3,0
5.4000e3,-3.425737e-1,-9.997942e-2,-4.269570e-2,-9.997878e-2,-2.000000e-1,-2.053364e-1,6.582482e-3,0
5.4200e3,-3.504369e-1,-9.987775e-2,-5.055893e-2,-9.987711e-2,-2.000000e-1,-2.053364e-1,6.582482e-3,0
5.4400e3,-3.458194e-1,-9.969115e-2,-4.594139e-2,-9.969050e-2,-2.000000e-1,-2.053364e-1,6.582482e-3,0
5.4600e3,-3.543722e-1,-9.941974e-2,-5.449418e-2,-9.941910e-2,-2.000000e-1,-2.053364e-1,6.582482e-3,0
5.4800e3,-3.637882e-1,-9.906379e-2,-6.391016e-2,-9.906315e-2,-2.000000e-1,-2.053364e-1,6.582482e-3,0
5.5000e3,-3.710603e-1,-9.862359e-2,-7.118225e-2,-9.862295e-2,-2.000000e-1,-2.053364e-1,6.582482e-3,0
5.5200e3,-3.864705e-1,-9.809951e-2,-8.659247e-2,-9.809887e-2,-2.000000e-1,-2.053364e-1,6.582482e-3,0
5.5400e3,-3.937159e-1,-9.749200e-2,-9.383786e-2,-9.749136e-2,-2.000000e-1,-2.053364e-1,6.582482e-3,0
5.5600e3,-3.975455e-1,-9.680159e-2,-9.766752e-2,-9.680095e-2,-2.000000e-1,-2.053364e-1,6.582482e-3,0
5.5800e3,-3.858882e-1,-9.602883e-2,-8.601016e-2,-9.602819e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
5.6000e3,-4.025283e-1,-9.517439e-2,-1.026503e-1,-9.517375e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
5.6200e3,-4.299885e-1,-9.423905e-2,-1.301105e-1,-9.423841e-2,-2.000000e-1,-2.053364e-1,6.582482e-3,0
5.6400e3,-4.519139e-1,-9.322352e-2,-1.520359e-1,-9.322288e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
5.6600e3,-4.536516e-1,-9.212870e-2,-1.537736e-1,-9.212806e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
5.6800e3,-4.567170e-1,-9.095558e-2,-1.568390e-1,-9.095494e-2,-2.000000e-1,-2.053364e-1,6.582482e-3,0
5.7000e3,-4.593934e-1,-8.970505e-2,-1.595154e-1,-8.970441e-2,-2.000000e-1,-2.053364e-1,6.582482e-3,0
5.7200e3,-4.795038e-1,-8.837828e-2,-1.796258e-1,-8.837764e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
5.7400e3,-5.175349e-1,-8.697630e-2,-2.176569e-1,-8.697566e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
5.7600e3,-4.798530e-1,-8.550035e-2,-1.799750e-1,-8.549971e-2,-2.000000e-1,-2.053364e-1,6.582482e-3,0
5.7800e3,-5.072668e-1,-8.395173e-2,-2.073888e-1,-8.395109e-2,-2.000000e-1,-2.053364e-1,6.582482e-3,0
5.8000e3,-5.064180e-1,-8.233166e-2,-2.065401e-1,-8.233102e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
5.8200e3,-5.454003e-1,-8.064157e-2,-2.455223e-1,-8.064093e-2,-2.000000e-1,-2.053364e-1,6.582482e-3,0
5.8400e3,-5.328631e-1,-7.888295e-2,-2.329851e-1,-7.888231e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
5.8600e3,-5.541470e-1,-7.705718e-2,-2.542690e-1,-7.705654e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
5.8800e3,-5.363872e-1,-7.516594e-2,-2.365092e-1,-7.516530e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
5.9000e3,-5.546709e-1,-7.321072e-2,-2.547929e-1,-7.321007e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
5.9200e3,-5.336620e-1,-7.119322e-2,-2.337840e-1,-7.119258e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
5.9400e3,-5.705378e-1,-6.911524e-2,-2.706598e-1,-6.911460e-2,-2.000000e-1,-2.053364e-1,6.582482e-3,0
5.9600e3,-5.527332e-1,-6.697842e-2,-2.528552e-1,-6.697778e-2,-2.000000e-1,-2.053364e-1,6.582482e-3,0
5.9800e3,-5.974302e-1,-6.478464e-2,-2.975522e-1,-6.478400e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
6.0000e3,-5.736200e-1,-6.253582e-2,-2.737420e-1,-6.253518e-2,-2.000000e-1,-2.053364e-1,6.582482e-3,0
6.0200e3,-5.879510e-1,-6.023375e-2,-2.880730e-1,-6.023311e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
6.0400e3,-6.065143e-1,-5.788053e-2,-3.066363e-1,-5.787989e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
6.0600e3,-6.063126e-1,-5.547800e-2,-3.064346e-1,-5.547736e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
6.0800e3,-6.261959e-1,-5.302829e-2,-3.263179e-1,-5.302764e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
6.1000e3,-6.483393e-1,-5.053356e-2,-3.484613e-1,-5.053292e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
6.1200e3,-6.115543e-1,-4.799577e-2,-3.116763e-1,-4.799513e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
6.1400e3,-6.196629e-1,-4.541716e-2,-3.197849e-1,-4.541652e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
6.1600e3,-6.172221e-1,-4.280002e-2,-3.173441e-1,-4.279938e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
6.1800e3,-6.290128e-1,-4.014638e-2,-3.291348e-1,-4.014574e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
6.2000e3,-6.267390e-1,-3.745860e-2,-3.268610e-1,-3.745796e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
6.2200e3,-6.530855e-1,-3.473905e-2,-3.532075e-1,-3.473841e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
6.2400e3,-6.376351e-1,-3.198987e-2,-3.377571e-1,-3.198923e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
6.2600e3,-6.455812e-1,-2.921357e-2,-3.457032e-1,-2.921293e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
6.2800e3,-6.513140e-1,-2.641233e-2,-3.514360e-1,-2.641169e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
6.3000e3,-6.362982e-1,-2.358863e-2,-3.364202e-1,-2.358799e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
6.3200e3,-6.537039e-1,-2.074497e-2,-3.538259e-1,-2.074433e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
6.3400e3,-6.591232e-1,-1.788356e-2,-3.592452e-1,-1.788292e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
6.3600e3,-6.524805e-1,-1.500695e-2,-3.526025e-1,-1.500631e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
6.3800e3,-6.575531e-1,-1.211767e-2,-3.576751e-1,-1.211702e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
6.4000e3,-6.681604e-1,-9.217984e-3,-3.682824e-1,-9.217343e-3,0.000000e0,-5.336427e-3,6.582482e-3,0
6.4200e3,-6.774709e-1,-6.310556e-3,-3.775929e-1,-6.309915e-3,0.000000e0,-5.336427e-3,6.582482e-3,0
6.4400e3,-6.394210e-1,-3.397667e-3,-3.395430e-1,-3.397025e-3,0.000000e0,-5.336427e-3,6.582482e-3,0
6.4600e3,-6.501764e-1,-4.818874e-4,-3.502984e-1,-4.812461e-4,0.000000e0,-5.336427e-3,6.582482e-3,0
6.4800e3,-6.498774e-1,2.434206e-3,-3.499994e-1,2.434848e-3,0.000000e0,-5.336427e-3,6.582482e-3,0
6.5000e3,-6.530555e-1,5.348325e-3,-3.531776e-1,5.348967e-3,0.000000e0,-5.336427e-3,6.582482e-3,0
6.5200e3,-6.579954e-1,8.257895e-3,-3.581174e-1,8.258536e-3,0.000000e0,-5.336427e-3,6.582482e-3,0
6.5400e3,-6.773449e-1,1.116035e-2,-3.774669e-1,1.116099e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
6.5600e3,-6.625768e-1,1.405340e-2,-3.626988e-1,1.405404e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
6.5800e3,-6.500670e-1,1.693441e-2,-3.501890e-1,1.693505e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
6.6000e3,-6.418791e-1,1.980111e-2,-3.420011e-1,1.980175e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
6.6200e3,-6.284109e-1,2.265097e-2,-3.285329e-1,2.265161e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
6.6400e3,-6.493967e-1,2.548148e-2,-3.495187e-1,2.548212e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
6.6600e3,-6.660594e-1,2.829040e-2,-3.661814e-1,2.829104e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
6.6800e3,-6.620234e-1,3.107526e-2,-3.621454e-1,3.107590e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
6.7000e3,-6.379465e-1,3.383360e-2,-3.380685e-1,3.383425e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
6.7200e3,-6.015183e-1,3.656327e-2,-3.016403e-1,3.656391e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
6.7400e3,-6.429052e-1,3.926174e-2,-3.430272e-1,3.926238e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
6.7600e3,-6.352098e-1,4.192691e-2,-3.353318e-1,4.192755e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
6.7800e3,-6.217260e-1,4.455642e-2,-3.218480e-1,4.455707e-2,2.000000e-1,1.946636e-1,6.582482e-3,0
6.8000e3,-6.079082e-1,4.714796e-2,-3.080303e-1,4.714860e-2,2.000000e-1,1.946636e-1,6.582482e-3,0
6.8200e3,-6.229061e-1,4.969948e-2,-3.230281e-1,4.970012e-2,2.000000e-1,1.946636e-1,6.582482e-3,0
6.8400e3,-5.922985e-1,5.220873e-2,-2.924205e-1,5.220937e-2,2.000000e-1,1.946636e-1,6.582482e-3,0
6.8600e3,-6.028661e-1,5.467349e-2,-3.029881e-1,5.467413e-2,2.000000e-1,1.946636e-1,6.582482e-3,0
6.8800e3,-5.883411e-1,5.709184e-2,-2.884631e-1,5.709248e-2,2.000000e-1,1.946636e-1,6.582482e-3,0
6.9000e3,-5.851777e-1,5.946156e-2,-2.852997e-1,5.946220e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
6.9200e3,-5.860981e-1,6.178078e-2,-2.862201e-1,6.178142e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
6.9400e3,-5.795071e-1,6.404746e-2,-2.796291e-1,6.404810e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
6.9600e3,-5.658329e-1,6.625959e-2,-2.659549e-1,6.626023e-2,2.000000e-1,1.946636e-1,6.582482e-3,0
6.9800e3,-5.668815e-1,6.841545e-2,-2.670035e-1,6.841609e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
7.0000e3,-5.484501e-1,7.051311e-2,-2.485721e-1,7.051376e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
7.0200e3,-5.654621e-1,7.255074e-2,-2.655841e-1,7.255139e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
7.0400e3,-5.223098e-1,7.452673e-2,-2.224318e-1,7.452738e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
7.0600e3,-5.613754e-1,7.643928e-2,-2.614974e-1,7.643993e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
7.0800e3,-5.546086e-1,7.828688e-2,-2.547306e-1,7.828752e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
7.1000e3,-5.116108e-1,8.006790e-2,-2.117328e-1,8.006854e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
7.1200e3,-5.179644e-1,8.178076e-2,-2.180864e-1,8.178140e-2,2.000000e-1,1.946636e-1,6.582482e-3,0
7.1400e3,-4.976606e-1,8.342413e-2,-1.977826e-1,8.342477e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
7.1600e3,-5.072212e-1,8.499654e-2,-2.073432e-1,8.499719e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
7.1800e3,-5.115514e-1,8.649662e-2,-2.116734e-1,8.649726e-2,2.000000e-1,1.946636e-1,6.582482e-3,0
7.2000e3,-4.564882e-1,8.792319e-2,-1.566102e-1,8.792383e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
7.2200e3,-4.735515e-1,8.927497e-2,-1.736735e-1,8.927561e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
7.2400e3,-4.596362e-1,9.055079e-2,-1.597582e-1,9.055143e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
7.2600e3,-4.289450e-1,9.174963e-2,-1.290670e-1,9.175027e-2,2.000000e-1,1.946636e-1,6.582482e-3,0
7.2800e3,-4.289849e-1,9.287041e-2,-1.291069e-1,9.287105e-2,2.000000e-1,1.946636e-1,6.582482e-3,0
7.3000e3,-4.383996e-1,9.391224e-2,-1.385216e-1,9.391288e-2,2.000000e-1,1.946636e-1,6.582482e-3,0
7.3200e3,-4.323345e-1,9.487420e-2,-1.324565e-1,9.487484e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
7.3400e3,-4.271638e-1,9.575544e-2,-1.272858e-1,9.575608e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
7.3600e3,-4.122294e-1,9.655527e-2,-1.123514e-1,9.655591e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
7.3800e3,-4.036279e-1,9.727298e-2,-1.037499e-1,9.727363e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
7.4000e3,-3.824400e-1,9.790794e-2,-8.256203e-2,9.790858e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
7.4200e3,-3.556928e-1,9.845965e-2,-5.581481e-2,9.846029e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
7.4400e3,-3.481845e-1,9.892761e-2,-4.830650e-2,9.892825e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
7.4600e3,-3.458261e-1,9.931145e-2,-4.594812e-2,9.931209e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
7.4800e3,-3.465949e-1,9.961082e-2,-4.671687e-2,9.961146e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
7.5000e3,-3.322728e-1,9.982547e-2,-3.239477e-2,9.982611e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
7.5200e3,-3.097631e-1,9.995522e-2,-9.885106e-3,9.995586e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
7.5400e3,-2.847894e-1,9.999997e-2,1.508855e-2,1.000006e-1,0.000000e0,-5.336427e-3,6.582482e-3,0
7.5600e3,-2.916892e-1,9.995967e-2,8.188840e-3,9.996031e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
7.5800e3,-2.825261e-1,9.983435e-2,1.735192e-2,9.983499e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
7.6000e3,-2.613503e-1,9.962413e-2,3.852766e-2,9.962478e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
7.6200e3,-2.683994e-1,9.932918e-2,3.147855e-2,9.932982e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
7.6400e3,-2.455062e-1,9.894975e-2,5.437180e-2,9.895039e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
7.6600e3,-2.536245e-1,9.848618e-2,4.625350e-2,9.848682e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
7.6800e3,-2.370459e-1,9.793883e-2,6.283208e-2,9.793947e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
7.7000e3,-2.331482e-1,9.730818e-2,6.672981e-2,9.730882e-2,2.000000e-1,1.946636e-1,6.582482e-3,0
7.7200e3,-2.085940e-1,9.659480e-2,9.128403e-2,9.659544e-2,2.000000e-1,1.946636e-1,6.582482e-3,0
7.7400e3,-2.048387e-1,9.579924e-2,9.503927e-2,9.579989e-2,2.000000e-1,1.946636e-1,6.582482e-3,0
7.7600e3,-2.014657e-1,9.492224e-2,9.841233e-2,9.492288e-2,2.000000e-1,1.946636e-1,6.582482e-3,0
7.7800e3,-2.083921e-1,9.396448e-2,9.148594e-2,9.396512e-2,2.000000e-1,1.946636e-1,6.582482e-3,0
7.8000e3,-1.680127e-1,9.292680e-2,1.318653e-1,9.292744e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
7.8200e3,-1.795486e-1,9.181013e-2,1.203294e-1,9.181077e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
7.8400e3,-1.753781e-1,9.061533e-2,1.244999e-1,9.061597e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
7.8600e3,-1.674183e-1,8.934347e-2,1.324597e-1,8.934411e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
7.8800e3,-1.463596e-1,8.799567e-2,1.535184e-1,8.799631e-2,2.000000e-1,1.946636e-1,6.582482e-3,0
7.9000e3,-1.421362e-1,8.657298e-2,1.577418e-1,8.657362e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
7.9200e3,-1.377083e-1,8.507671e-2,1.621697e-1,8.507735e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
7.9400e3,-1.067814e-1,8.350804e-2,1.930966e-1,8.350869e-2,2.000000e-1,1.946636e-1,6.582482e-3,0
7.9600e3,-1.045701e-1,8.186835e-2,1.953079e-1,8.186899e-2,2.000000e-1,1.946636e-1,6.582482e-3,0
7.9800e3,-1.058142e-1,8.015909e-2,1.940638e-1,8.015973e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
8.0000e3,-9.711947e-2,7.838159e-2,2.027585e-1,7.838223e-2,2.000000e-1,1.946636e-1,6.582482e-3,0
8.0200e3,-9.503493e-2,7.653743e-2,2.048431e-1,7.653807e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
8.0400e3,-7.498269e-2,7.462824e-2,2.248953e-1,7.462888e-2,2.000000e-1,1.946636e-1,6.582482e-3,0
8.0600e3,-7.086454e-2,7.265552e-2,2.290135e-1,7.265616e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
8.0800e3,-7.549163e-2,7.062107e-2,2.243864e-1,7.062171e-2,2.000000e-1,1.946636e-1,6.582482e-3,0
8.1000e3,-7.363342e-2,6.852649e-2,2.262446e-1,6.852713e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
8.1200e3,-6.133485e-2,6.637363e-2,2.385431e-1,6.637427e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
8.1400e3,-6.497040e-2,6.416439e-2,2.349076e-1,6.416503e-2,2.000000e-1,1.946636e-1,6.582482e-3,0
8.1600e3,-4.289243e-2,6.190052e-2,2.569856e-1,6.190116e-2,0.000000e0,-5.336427e-3,6.582482e-3,0
