# v_dc=-9.975797e-2  i_dc=-6.416711e-7  freq=9.283e-4
t_rel_fs,v,i,v_ac,i_ac,actual_i,actual_i_ac,v_cap,is_recording
1.0300e3,-2.813994e-3,2.719401e-2,9.694397e-2,2.719466e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.0350e3,-1.230890e-2,2.437637e-2,8.744907e-2,2.437701e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.0400e3,-1.453524e-2,2.153799e-2,8.522273e-2,2.153864e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.0450e3,-8.887979e-3,1.868130e-2,9.086999e-2,1.868194e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.0500e3,2.287002e-4,1.580868e-2,9.998667e-2,1.580932e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.0550e3,-6.345185e-4,1.292265e-2,9.912345e-2,1.292329e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.0600e3,-7.595241e-3,1.002564e-2,9.216273e-2,1.002628e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.0650e3,-1.896226e-2,7.120094e-3,8.079571e-2,7.120735e-3,0.000000e0,6.960557e-4,-3.432337e1,0
1.0700e3,-9.407843e-3,4.208449e-3,9.035013e-2,4.209090e-3,0.000000e0,6.960557e-4,-3.432337e1,0
1.0750e3,-4.087569e-3,1.293272e-3,9.567040e-2,1.293914e-3,0.000000e0,6.960557e-4,-3.432337e1,0
1.0800e3,-4.334942e-3,-1.623005e-3,9.542303e-2,-1.622363e-3,0.000000e0,6.960557e-4,-3.432337e1,0
1.0850e3,-5.599884e-3,-4.537900e-3,9.415808e-2,-4.537259e-3,0.000000e0,6.960557e-4,-3.432337e1,0
1.0900e3,-1.052714e-2,-7.448985e-3,8.923083e-2,-7.448343e-3,0.000000e0,6.960557e-4,-3.432337e1,0
1.0950e3,5.971109e-4,-1.035369e-2,1.003551e-1,-1.035305e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.1000e3,-1.437383e-2,-1.324958e-2,8.538414e-2,-1.324894e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.1050e3,-8.036071e-3,-1.613421e-2,9.172190e-2,-1.613357e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.1100e3,-1.181739e-2,-1.900516e-2,8.794058e-2,-1.900452e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.1150e3,-1.629961e-2,-2.185990e-2,8.345836e-2,-2.185926e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.1200e3,-2.127202e-2,-2.469606e-2,7.848595e-2,-2.469542e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.1250e3,-2.047149e-2,-2.751125e-2,7.928648e-2,-2.751061e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.1300e3,-1.577002e-2,-3.030300e-2,8.398795e-2,-3.030236e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.1350e3,-1.689665e-2,-3.306898e-2,8.286131e-2,-3.306834e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.1400e3,-6.138124e-3,-3.580683e-2,9.361984e-2,-3.580619e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.1450e3,-5.556408e-3,-3.851428e-2,9.420156e-2,-3.851364e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.1500e3,-1.061216e-2,-4.118893e-2,8.914581e-2,-4.118828e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.1550e3,-2.071704e-2,-4.382854e-2,7.904093e-2,-4.382790e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.1600e3,-1.624933e-2,-4.643088e-2,8.350864e-2,-4.643024e-2,-2.000000e-1,-1.993039e-1,-3.432337e1,0
1.1650e3,-1.957593e-2,-4.899378e-2,8.018203e-2,-4.899314e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.1700e3,-2.391412e-2,-5.151496e-2,7.584385e-2,-5.151432e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.1750e3,-2.377413e-2,-5.399234e-2,7.598384e-2,-5.399170e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.1800e3,-2.363951e-2,-5.642379e-2,7.611846e-2,-5.642315e-2,-2.000000e-1,-1.993039e-1,-3.432337e1,0
1.1850e3,-2.318479e-2,-5.880729e-2,7.657318e-2,-5.880665e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.1900e3,-2.685468e-2,-6.114075e-2,7.290329e-2,-6.114011e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.1950e3,-3.050169e-2,-6.342220e-2,6.925627e-2,-6.342156e-2,-2.000000e-1,-1.993039e-1,-3.432337e1,0
1.2000e3,-2.485080e-2,-6.564976e-2,7.490717e-2,-6.564911e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.2050e3,-2.443168e-2,-6.782144e-2,7.532629e-2,-6.782079e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.2100e3,-2.469774e-2,-6.993544e-2,7.506023e-2,-6.993480e-2,-2.000000e-1,-1.993039e-1,-3.432337e1,0
1.2150e3,-2.878927e-2,-7.198997e-2,7.096870e-2,-7.198933e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.2200e3,-3.197134e-2,-7.398330e-2,6.778663e-2,-7.398266e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.2250e3,-3.597238e-2,-7.591368e-2,6.378559e-2,-7.591303e-2,-2.000000e-1,-1.993039e-1,-3.432337e1,0
1.2300e3,-4.105723e-2,-7.777949e-2,5.870074e-2,-7.777885e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.2350e3,-4.540858e-2,-7.957915e-2,5.434939e-2,-7.957851e-2,-2.000000e-1,-1.993039e-1,-3.432337e1,0
1.2400e3,-4.831665e-2,-8.131117e-2,5.144131e-2,-8.131052e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.2450e3,-4.698456e-2,-8.297400e-2,5.277341e-2,-8.297336e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.2500e3,-4.158777e-2,-8.456627e-2,5.817020e-2,-8.456562e-2,-2.000000e-1,-1.993039e-1,-3.432337e1,0
1.2550e3,-5.888606e-2,-8.608661e-2,4.087191e-2,-8.608597e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.2600e3,-5.470046e-2,-8.753376e-2,4.505751e-2,-8.753312e-2,-2.000000e-1,-1.993039e-1,-3.432337e1,0
1.2650e3,-5.510996e-2,-8.890645e-2,4.464801e-2,-8.890581e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.2700e3,-6.680303e-2,-9.020352e-2,3.295494e-2,-9.020288e-2,-2.000000e-1,-1.993039e-1,-3.432337e1,0
1.2750e3,-4.969083e-2,-9.142388e-2,5.006714e-2,-9.142324e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.2800e3,-5.939257e-2,-9.256651e-2,4.036540e-2,-9.256586e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.2850e3,-6.658083e-2,-9.363038e-2,3.317714e-2,-9.362974e-2,-2.000000e-1,-1.993039e-1,-3.432337e1,0
1.2900e3,-6.270202e-2,-9.461462e-2,3.705595e-2,-9.461398e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.2950e3,-5.224816e-2,-9.551843e-2,4.750981e-2,-9.551778e-2,-2.000000e-1,-1.993039e-1,-3.432337e1,0
1.3000e3,-4.864632e-2,-9.634097e-2,5.111165e-2,-9.634033e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.3050e3,-5.341910e-2,-9.708158e-2,4.633887e-2,-9.708094e-2,-2.000000e-1,-1.993039e-1,-3.432337e1,0
1.3100e3,-6.845737e-2,-9.773962e-2,3.130060e-2,-9.773898e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.3150e3,-6.229807e-2,-9.831455e-2,3.745990e-2,-9.831390e-2,-2.000000e-1,-1.993039e-1,-3.432337e1,0
1.3200e3,-6.651062e-2,-9.880586e-2,3.324735e-2,-9.880522e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.3250e3,-6.193796e-2,-9.921313e-2,3.782001e-2,-9.921249e-2,-2.000000e-1,-1.993039e-1,-3.432337e1,0
1.3300e3,-7.470641e-2,-9.953602e-2,2.505156e-2,-9.953538e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.3350e3,-7.655072e-2,-9.977427e-2,2.320725e-2,-9.977363e-2,-2.000000e-1,-1.993039e-1,-3.432337e1,0
1.3400e3,-7.821541e-2,-9.992766e-2,2.154256e-2,-9.992701e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.3450e3,-9.555846e-2,-9.999606e-2,4.199504e-3,-9.999542e-2,-2.000000e-1,-1.993039e-1,-3.432337e1,0
1.3500e3,-8.633080e-2,-9.997942e-2,1.342717e-2,-9.997878e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.3550e3,-1.007536e-1,-9.987774e-2,-9.956443e-4,-9.987710e-2,-2.000000e-1,-1.993039e-1,-3.432337e1,0
1.3600e3,-9.205779e-2,-9.969113e-2,7.700174e-3,-9.969049e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.3650e3,-1.002685e-1,-9.941974e-2,-5.105147e-4,-9.941909e-2,-2.000000e-1,-1.993039e-1,-3.432337e1,0
1.3700e3,-1.021530e-1,-9.906378e-2,-2.394997e-3,-9.906313e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.3750e3,-9.314534e-2,-9.862357e-2,6.612628e-3,-9.862292e-2,-2.000000e-1,-1.993039e-1,-3.432337e1,0
1.3800e3,-9.665666e-2,-9.809948e-2,3.101311e-3,-9.809884e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.3850e3,-1.146792e-1,-9.749197e-2,-1.492122e-2,-9.749133e-2,-2.000000e-1,-1.993039e-1,-3.432337e1,0
1.3900e3,-1.126541e-1,-9.680154e-2,-1.289614e-2,-9.680090e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.3950e3,-1.010236e-1,-9.602880e-2,-1.265609e-3,-9.602816e-2,-2.000000e-1,-1.993039e-1,-3.432337e1,0
1.4000e3,-1.191859e-1,-9.517436e-2,-1.942793e-2,-9.517372e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.4050e3,-1.213562e-1,-9.423898e-2,-2.159824e-2,-9.423834e-2,-2.000000e-1,-1.993039e-1,-3.432337e1,0
1.4100e3,-1.143930e-1,-9.322348e-2,-1.463501e-2,-9.322284e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.4150e3,-1.175995e-1,-9.212866e-2,-1.784152e-2,-9.212802e-2,-2.000000e-1,-1.993039e-1,-3.432337e1,0
1.4200e3,-1.259769e-1,-9.095550e-2,-2.621892e-2,-9.095485e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.4250e3,-1.346143e-1,-8.970501e-2,-3.485634e-2,-8.970437e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.4300e3,-1.322628e-1,-8.837819e-2,-3.250481e-2,-8.837755e-2,-2.000000e-1,-1.993039e-1,-3.432337e1,0
1.4350e3,-1.327256e-1,-8.697625e-2,-3.296760e-2,-8.697561e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.4400e3,-1.399527e-1,-8.550029e-2,-4.019474e-2,-8.549965e-2,-2.000000e-1,-1.993039e-1,-3.432337e1,0
1.4450e3,-1.225221e-1,-8.395162e-2,-2.276413e-2,-8.395098e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.4500e3,-1.268163e-1,-8.233161e-2,-2.705833e-2,-8.233096e-2,-2.000000e-1,-1.993039e-1,-3.432337e1,0
1.4550e3,-1.328090e-1,-8.064151e-2,-3.305101e-2,-8.064087e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.4600e3,-1.354529e-1,-7.888284e-2,-3.569490e-2,-7.888219e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.4650e3,-1.251602e-1,-7.705712e-2,-2.540219e-2,-7.705648e-2,-2.000000e-1,-1.993039e-1,-3.432337e1,0
1.4700e3,-1.328259e-1,-7.516582e-2,-3.306797e-2,-7.516517e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.4750e3,-1.454394e-1,-7.321059e-2,-4.568146e-2,-7.320995e-2,-2.000000e-1,-1.993039e-1,-3.432337e1,0
1.4800e3,-1.497710e-1,-7.119315e-2,-5.001304e-2,-7.119251e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.4850e3,-1.589922e-1,-6.911511e-2,-5.923423e-2,-6.911447e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.4900e3,-1.614837e-1,-6.697836e-2,-6.172578e-2,-6.697772e-2,-2.000000e-1,-1.993039e-1,-3.432337e1,0
1.4950e3,-1.486796e-1,-6.478456e-2,-4.892162e-2,-6.478392e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.5000e3,-1.572463e-1,-6.253567e-2,-5.748831e-2,-6.253503e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.5050e3,-1.647594e-1,-6.023367e-2,-6.500143e-2,-6.023303e-2,-2.000000e-1,-1.993039e-1,-3.432337e1,0
1.5100e3,-1.554268e-1,-5.788037e-2,-5.566880e-2,-5.787973e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.5150e3,-1.501838e-1,-5.547784e-2,-5.042586e-2,-5.547720e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.5200e3,-1.404551e-1,-5.302821e-2,-4.069710e-2,-5.302757e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.5250e3,-1.680077e-1,-5.053340e-2,-6.824969e-2,-5.053275e-2,-2.000000e-1,-1.993039e-1,-3.432337e1,0
1.5300e3,-1.573237e-1,-4.799569e-2,-5.756575e-2,-4.799504e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.5350e3,-1.593804e-1,-4.541708e-2,-5.962242e-2,-4.541644e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.5400e3,-1.543137e-1,-4.279984e-2,-5.455573e-2,-4.279920e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.5450e3,-1.534048e-1,-4.014629e-2,-5.364685e-2,-4.014565e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.5500e3,-1.704701e-1,-3.745851e-2,-7.071209e-2,-3.745787e-2,-2.000000e-1,-1.993039e-1,-3.432337e1,0
1.5550e3,-1.615802e-1,-3.473887e-2,-6.182224e-2,-3.473823e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.5600e3,-1.625393e-1,-3.198978e-2,-6.278138e-2,-3.198914e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.5650e3,-1.768073e-1,-2.921339e-2,-7.704929e-2,-2.921275e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.5700e3,-1.737553e-1,-2.641215e-2,-7.399729e-2,-2.641151e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.5750e3,-1.747074e-1,-2.358854e-2,-7.494947e-2,-2.358790e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.5800e3,-1.536647e-1,-2.074478e-2,-5.390675e-2,-2.074414e-2,-2.000000e-1,-1.993039e-1,-3.432337e1,0
1.5850e3,-1.775643e-1,-1.788347e-2,-7.780632e-2,-1.788283e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.5900e3,-1.747318e-1,-1.500686e-2,-7.497382e-2,-1.500621e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.5950e3,-1.740554e-1,-1.211748e-2,-7.429743e-2,-1.211684e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.6000e3,-1.631797e-1,-9.217889e-3,-6.342170e-2,-9.217247e-3,0.000000e0,6.960557e-4,-3.432337e1,0
1.6050e3,-1.683734e-1,-6.310366e-3,-6.861539e-2,-6.309724e-3,0.000000e0,6.960557e-4,-3.432337e1,0
1.6100e3,-1.762708e-1,-3.397476e-3,-7.651278e-2,-3.396834e-3,0.000000e0,6.960557e-4,-3.432337e1,0
1.6150e3,-1.717012e-1,-4.817920e-4,-7.194327e-2,-4.811504e-4,0.000000e0,6.960557e-4,-3.432337e1,0
1.6200e3,-1.705622e-1,2.434397e-3,-7.080421e-2,2.435039e-3,0.000000e0,6.960557e-4,-3.432337e1,0
1.6250e3,-1.781119e-1,5.348516e-3,-7.835388e-2,5.349157e-3,0.000000e0,6.960557e-4,-3.432337e1,0
1.6300e3,-1.783076e-1,8.257991e-3,-7.854967e-2,8.258632e-3,0.000000e0,6.960557e-4,-3.432337e1,0
1.6350e3,-1.774272e-1,1.116054e-2,-7.766923e-2,1.116118e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.6400e3,-1.639103e-1,1.405350e-2,-6.415232e-2,1.405414e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.6450e3,-1.711963e-1,1.693460e-2,-7.143830e-2,1.693524e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.6500e3,-1.708337e-1,1.980130e-2,-7.107569e-2,1.980194e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.6550e3,-1.761046e-1,2.265107e-2,-7.634664e-2,2.265171e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.6600e3,-1.725179e-1,2.548166e-2,-7.275993e-2,2.548230e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.6650e3,-1.778520e-1,2.829058e-2,-7.809401e-2,2.829122e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.6700e3,-1.638734e-1,3.107535e-2,-6.411541e-2,3.107599e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.6750e3,-1.608971e-1,3.383378e-2,-6.113917e-2,3.383442e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.6800e3,-1.714114e-1,3.656336e-2,-7.165340e-2,3.656400e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.6850e3,-1.694445e-1,3.926192e-2,-6.968655e-2,3.926256e-2,2.000000e-1,2.006961e-1,-3.432337e1,0
1.6900e3,-1.600058e-1,4.192708e-2,-6.024779e-2,4.192773e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.6950e3,-1.525572e-1,4.455651e-2,-5.279920e-2,4.455715e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.7000e3,-1.637868e-1,4.714813e-2,-6.402886e-2,4.714877e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.7050e3,-1.637228e-1,4.969965e-2,-6.396481e-2,4.970029e-2,2.000000e-1,2.006961e-1,-3.432337e1,0
1.7100e3,-1.570760e-1,5.220881e-2,-5.731802e-2,5.220945e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.7150e3,-1.580418e-1,5.467365e-2,-5.828382e-2,5.467429e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.7200e3,-1.486408e-1,5.709200e-2,-4.888280e-2,5.709264e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.7250e3,-1.496715e-1,5.946171e-2,-4.991356e-2,5.946235e-2,2.000000e-1,2.006961e-1,-3.432337e1,0
1.7300e3,-1.480462e-1,6.178093e-2,-4.828818e-2,6.178157e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.7350e3,-1.380554e-1,6.404754e-2,-3.829748e-2,6.404818e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.7400e3,-1.387362e-1,6.625973e-2,-3.897823e-2,6.626038e-2,2.000000e-1,2.006961e-1,-3.432337e1,0
1.7450e3,-1.497124e-1,6.841559e-2,-4.995442e-2,6.841623e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.7500e3,-1.410589e-1,7.051318e-2,-4.130089e-2,7.051382e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.7550e3,-1.305050e-1,7.255088e-2,-3.074703e-2,7.255152e-2,2.000000e-1,2.006961e-1,-3.432337e1,0
1.7600e3,-1.334166e-1,7.452687e-2,-3.365867e-2,7.452751e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.7650e3,-1.243608e-1,7.643940e-2,-2.460286e-2,7.644004e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.7700e3,-1.280149e-1,7.828700e-2,-2.825694e-2,7.828764e-2,2.000000e-1,2.006961e-1,-3.432337e1,0
1.7750e3,-1.288772e-1,8.006795e-2,-2.911919e-2,8.006860e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.7800e3,-1.221711e-1,8.178087e-2,-2.241317e-2,8.178151e-2,2.000000e-1,2.006961e-1,-3.432337e1,0
1.7850e3,-1.309058e-1,8.342423e-2,-3.114787e-2,8.342487e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.7900e3,-1.325989e-1,8.499660e-2,-3.284094e-2,8.499724e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.7950e3,-1.278812e-1,8.649672e-2,-2.812319e-2,8.649736e-2,2.000000e-1,2.006961e-1,-3.432337e1,0
1.8000e3,-1.206442e-1,8.792328e-2,-2.088622e-2,8.792392e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.8050e3,-1.201314e-1,8.927502e-2,-2.037348e-2,8.927566e-2,2.000000e-1,2.006961e-1,-3.432337e1,0
1.8100e3,-1.169348e-1,9.055087e-2,-1.717681e-2,9.055151e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.8150e3,-1.179306e-1,9.174971e-2,-1.817261e-2,9.175035e-2,2.000000e-1,2.006961e-1,-3.432337e1,0
1.8200e3,-1.174757e-1,9.287048e-2,-1.771768e-2,9.287112e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.8250e3,-1.140771e-1,9.391230e-2,-1.431911e-2,9.391295e-2,2.000000e-1,2.006961e-1,-3.432337e1,0
1.8300e3,-1.042276e-1,9.487423e-2,-4.469589e-3,9.487487e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.8350e3,-9.409334e-2,9.575550e-2,5.664631e-3,9.575614e-2,2.000000e-1,2.006961e-1,-3.432337e1,0
1.8400e3,-8.751704e-2,9.655531e-2,1.224093e-2,9.655596e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.8450e3,-9.573062e-2,9.727300e-2,4.027351e-3,9.727364e-2,2.000000e-1,2.006961e-1,-3.432337e1,0
1.8500e3,-1.022382e-1,9.790798e-2,-2.480210e-3,9.790862e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.8550e3,-1.188234e-1,9.845968e-2,-1.906540e-2,9.846033e-2,2.000000e-1,2.006961e-1,-3.432337e1,0
1.8600e3,-8.810622e-2,9.892764e-2,1.165175e-2,9.892828e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.8650e3,-8.384801e-2,9.931147e-2,1.590995e-2,9.931211e-2,2.000000e-1,2.006961e-1,-3.432337e1,0
1.8700e3,-9.746270e-2,9.961083e-2,2.295270e-3,9.961147e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.8750e3,-8.682267e-2,9.982549e-2,1.293529e-2,9.982613e-2,2.000000e-1,2.006961e-1,-3.432337e1,0
1.8800e3,-7.246578e-2,9.995523e-2,2.729219e-2,9.995587e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.8850e3,-8.839710e-2,9.999997e-2,1.136087e-2,1.000006e-1,2.000000e-1,2.006961e-1,-3.432337e1,0
1.8900e3,-9.558147e-2,9.995966e-2,4.176497e-3,9.996031e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.8950e3,-9.194127e-2,9.983435e-2,7.816701e-3,9.983499e-2,2.000000e-1,2.006961e-1,-3.432337e1,0
1.9000e3,-9.842310e-2,9.962412e-2,1.334867e-3,9.962476e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.9050e3,-1.033188e-1,9.932916e-2,-3.560857e-3,9.932980e-2,2.000000e-1,2.006961e-1,-3.432337e1,0
1.9100e3,-4.490575e-2,9.894972e-2,5.485222e-2,9.895036e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.9150e3,-6.106105e-2,9.848615e-2,3.869691e-2,9.848679e-2,2.000000e-1,2.006961e-1,-3.432337e1,0
1.9200e3,-5.519143e-2,9.793879e-2,4.456654e-2,9.793943e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.9250e3,-5.263858e-2,9.730816e-2,4.711939e-2,9.730880e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.9300e3,-5.482282e-2,9.659475e-2,4.493515e-2,9.659539e-2,2.000000e-1,2.006961e-1,-3.432337e1,0
1.9350e3,-6.259957e-2,9.579919e-2,3.715840e-2,9.579983e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.9400e3,-4.835856e-2,9.492218e-2,5.139941e-2,9.492282e-2,2.000000e-1,2.006961e-1,-3.432337e1,0
1.9450e3,-5.912144e-2,9.396442e-2,4.063653e-2,9.396506e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.9500e3,-5.899216e-2,9.292673e-2,4.076581e-2,9.292737e-2,2.000000e-1,2.006961e-1,-3.432337e1,0
1.9550e3,-6.364869e-2,9.181005e-2,3.610928e-2,9.181069e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.9600e3,-4.407059e-2,9.061525e-2,5.568738e-2,9.061589e-2,2.000000e-1,2.006961e-1,-3.432337e1,0
1.9650e3,-4.351270e-2,8.934339e-2,5.624527e-2,8.934403e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.9700e3,-2.710037e-2,8.799558e-2,7.265760e-2,8.799622e-2,2.000000e-1,2.006961e-1,-3.432337e1,0
1.9750e3,-3.176241e-2,8.657289e-2,6.799555e-2,8.657353e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.9800e3,-3.232867e-2,8.507662e-2,6.742930e-2,8.507726e-2,2.000000e-1,2.006961e-1,-3.432337e1,0
1.9850e3,-3.061239e-2,8.350794e-2,6.914558e-2,8.350858e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.9900e3,-2.656812e-2,8.186825e-2,7.318985e-2,8.186889e-2,0.000000e0,6.960557e-4,-3.432337e1,0
1.9950e3,-4.251572e-2,8.015897e-2,5.724224e-2,8.015961e-2,2.000000e-1,2.006961e-1,-3.432337e1,0
2.0000e3,-3.709808e-2,7.838147e-2,6.265989e-2,7.838211e-2,0.000000e0,6.960557e-4,-3.432337e1,0
2.0050e3,-3.882570e-2,7.653730e-2,6.093227e-2,7.653795e-2,2.000000e-1,2.006961e-1,-3.432337e1,0
2.0100e3,-4.320373e-2,7.462811e-2,5.655424e-2,7.462875e-2,0.000000e0,6.960557e-4,-3.432337e1,0
2.0150e3,-1.602946e-2,7.265539e-2,8.372851e-2,7.265603e-2,0.000000e0,6.960557e-4,-3.432337e1,0
2.0200e3,-1.831399e-2,7.062093e-2,8.144398e-2,7.062157e-2,2.000000e-1,2.006961e-1,-3.432337e1,0
2.0250e3,-2.234387e-2,6.852635e-2,7.741410e-2,6.852699e-2,0.000000e0,6.960557e-4,-3.432337e1,0
2.0300e3,-9.558927e-3,6.637349e-2,9.019904e-2,6.637413e-2,0.000000e0,6.960557e-4,-3.432337e1,0
2.0350e3,-2.004187e-2,6.416424e-2,7.971610e-2,6.416489e-2,2.000000e-1,2.006961e-1,-3.432337e1,0
2.0400e3,-2.164172e-2,6.190037e-2,7.811625e-2,6.190101e-2,0.000000e0,6.960557e-4,-3.432337e1,0
2.0450e3,-9.110524e-3,5.958384e-2,9.064744e-2,5.958448e-2,0.000000e0,6.960557e-4,-3.432337e1,0
2.0500e3,-2.287863e-3,5.721671e-2,9.747011e-2,5.721735e-2,2.000000e-1,2.006961e-1,-3.432337e1,0
2.0550e3,-3.764184e-3,5.480085e-2,9.599378e-2,5.480149e-2,0.000000e0,6.960557e-4,-3.432337e1,0
2.0600e3,-7.251352e-3,5.233837e-2,9.250662e-2,5.233901e-2,0.000000e0,6.960557e-4,-3.432337e1,0
