t_fs,step,phase,i_applied,v_cell,v_metal_a,v_metal_b,v_bulk_a,v_bulk_b
56500.000,11300,on,1.000000e-4,-1.645916e-2,-1.291869e-3,1.516729e-2,-7.456354e-3,3.039299e-3
56750.000,11350,on,1.000000e-4,-1.727568e-2,-1.227283e-3,1.604839e-2,-7.335315e-3,3.913166e-3
57000.000,11400,on,1.000000e-4,-1.641006e-2,-1.241704e-3,1.516836e-2,-7.381432e-3,3.201220e-3
57250.000,11450,on,1.000000e-4,-1.751861e-2,-1.252618e-3,1.626599e-2,-7.097677e-3,3.477639e-3
57500.000,11500,on,1.000000e-4,-1.342846e-2,-1.133317e-3,1.229514e-2,-6.831186e-3,5.787958e-3
57750.000,11550,on,1.000000e-4,-1.288501e-2,-1.057055e-3,1.182796e-2,-6.888499e-3,8.827916e-3
58000.000,11600,on,1.000000e-4,-1.792146e-2,-1.041736e-3,1.687973e-2,-6.842248e-3,8.548403e-3
58250.000,11650,on,1.000000e-4,-1.438945e-2,-1.104956e-3,1.328449e-2,-7.036774e-3,4.105914e-3
58500.000,11700,on,1.000000e-4,-1.200265e-2,-1.067355e-3,1.093530e-2,-6.842392e-3,6.276777e-3
58750.000,11750,on,1.000000e-4,-1.896430e-2,-1.125959e-3,1.783834e-2,-6.760617e-3,4.104320e-3
59000.000,11800,on,1.000000e-4,-1.854453e-2,-1.057773e-3,1.748676e-2,-6.672489e-3,5.984434e-3
59250.000,11850,on,1.000000e-4,-1.744450e-2,-1.088300e-3,1.635620e-2,-6.621320e-3,6.318589e-3
59500.000,11900,on,1.000000e-4,-1.837363e-2,-1.163302e-3,1.721032e-2,-6.560391e-3,6.346586e-3
59750.000,11950,on,1.000000e-4,-1.390468e-2,-1.246460e-3,1.265822e-2,-6.658911e-3,2.392445e-3
60000.000,12000,on,1.000000e-4,-1.627658e-2,-1.184478e-3,1.509210e-2,-6.535881e-3,4.322503e-3
60250.000,12050,on,1.000000e-4,-1.580749e-2,-1.208274e-3,1.459922e-2,-6.576690e-3,3.133732e-3
60500.000,12100,on,1.000000e-4,-1.667446e-2,-1.241344e-3,1.543311e-2,-6.666261e-3,3.843555e-3
60750.000,12150,on,1.000000e-4,-1.393153e-2,-1.162471e-3,1.276906e-2,-6.551019e-3,7.347489e-4
61000.000,12200,on,1.000000e-4,-1.401701e-2,-1.154568e-3,1.286244e-2,-6.558629e-3,1.672543e-3
61250.000,12250,on,1.000000e-4,-1.207380e-2,-1.092668e-3,1.098114e-2,-6.519926e-3,3.539830e-3
61500.000,12300,on,1.000000e-4,-1.390819e-2,-1.034848e-3,1.287335e-2,-6.529945e-3,3.900277e-3
61750.000,12350,on,1.000000e-4,-1.547072e-2,-1.060498e-3,1.441023e-2,-6.536573e-3,2.594691e-3
62000.000,12400,on,1.000000e-4,-1.406073e-2,-1.001881e-3,1.305885e-2,-6.450978e-3,4.230306e-3
62250.000,12450,on,1.000000e-4,-1.155711e-2,-1.003339e-3,1.055377e-2,-6.407659e-3,2.175284e-3
62500.000,12500,on,1.000000e-4,-1.363386e-2,-9.264996e-4,1.270736e-2,-6.399719e-3,3.025058e-3
62750.000,12550,on,1.000000e-4,-1.096020e-2,-8.568078e-4,1.010340e-2,-6.610122e-3,1.704333e-3
63000.000,12600,on,1.000000e-4,-1.112865e-2,-8.803402e-4,1.024831e-2,-6.549941e-3,1.670983e-3
63250.000,12650,on,1.000000e-4,-1.489188e-2,-8.894069e-4,1.400248e-2,-6.622867e-3,1.169650e-3
63500.000,12700,on,1.000000e-4,-1.632060e-2,-8.926249e-4,1.542797e-2,-6.174975e-3,2.654901e-3
63750.000,12750,on,1.000000e-4,-1.474034e-2,-8.757912e-4,1.386455e-2,-6.107192e-3,2.264543e-3
64000.000,12800,on,1.000000e-4,-1.414006e-2,-9.729692e-4,1.316709e-2,-6.318942e-3,-2.351729e-4
64250.000,12850,on,1.000000e-4,-1.321178e-2,-9.547899e-4,1.225699e-2,-6.223363e-3,9.740457e-4
64500.000,12900,on,1.000000e-4,-1.443678e-2,-9.229847e-4,1.351379e-2,-6.168240e-3,1.730479e-3
64750.000,12950,on,1.000000e-4,-1.372606e-2,-9.486110e-4,1.277745e-2,-6.214895e-3,9.856457e-4
65000.000,13000,on,1.000000e-4,-1.241018e-2,-4.595811e-4,1.195060e-2,-7.649242e-3,4.960662e-3
65250.000,13050,on,1.000000e-4,-1.717502e-2,-2.587844e-3,1.458717e-2,-7.149737e-3,5.550087e-3
65500.000,13100,on,1.000000e-4,-1.660653e-2,-2.691631e-3,1.391490e-2,-7.413872e-3,1.935595e-3
65750.000,13150,on,1.000000e-4,-1.734220e-2,-2.696452e-3,1.464575e-2,-7.594520e-3,1.477500e-3
66000.000,13200,on,1.000000e-4,-1.620622e-2,-2.582504e-3,1.362372e-2,-7.424556e-3,4.550085e-3
66250.000,13250,on,1.000000e-4,-1.422392e-2,-2.669033e-3,1.155488e-2,-7.489187e-3,2.268437e-3
66500.000,13300,on,1.000000e-4,-2.090438e-2,-2.728475e-3,1.817591e-2,-7.295319e-3,1.581934e-3
66750.000,13350,on,1.000000e-4,-1.919982e-2,-2.678768e-3,1.652105e-2,-7.330494e-3,2.397917e-3
67000.000,13400,on,1.000000e-4,-1.948414e-2,-2.707235e-3,1.677690e-2,-7.273157e-3,1.492268e-3
67250.000,13450,on,1.000000e-4,-1.702165e-2,-2.667749e-3,1.435390e-2,-7.491890e-3,1.866389e-3
67500.000,13500,on,1.000000e-4,-1.801159e-2,-2.675105e-3,1.533648e-2,-7.213224e-3,3.085663e-3
67750.000,13550,on,1.000000e-4,-1.446735e-2,-2.748067e-3,1.171929e-2,-7.220835e-3,4.540150e-5
68000.000,13600,on,1.000000e-4,-1.323708e-2,-2.654729e-3,1.058235e-2,-7.289846e-3,1.080068e-3
68250.000,13650,on,1.000000e-4,-1.193263e-2,-2.602131e-3,9.330502e-3,-7.507626e-3,3.167050e-3
68500.000,13700,on,1.000000e-4,-2.070856e-2,-2.686954e-3,1.802160e-2,-7.263942e-3,1.544326e-3
68750.000,13750,on,1.000000e-4,-1.426762e-2,-2.681429e-3,1.158619e-2,-7.300858e-3,1.485511e-3
69000.000,13800,on,1.000000e-4,-1.770119e-2,-2.703434e-3,1.499776e-2,-7.324642e-3,2.088530e-3
69250.000,13850,on,1.000000e-4,-1.615565e-2,-2.635784e-3,1.351987e-2,-7.244529e-3,2.760085e-3
69500.000,13900,on,1.000000e-4,-1.334165e-2,-2.705850e-3,1.063580e-2,-7.449132e-3,1.062870e-3
69750.000,13950,on,1.000000e-4,-1.723049e-2,-2.698775e-3,1.453172e-2,-7.421223e-3,7.683509e-4
70000.000,14000,on,1.000000e-4,-1.940844e-2,-2.679952e-3,1.672849e-2,-7.312741e-3,3.293888e-3
70250.000,14050,on,1.000000e-4,-1.677856e-2,-2.696705e-3,1.408186e-2,-7.599972e-3,3.431035e-3
70500.000,14100,on,1.000000e-4,-1.870974e-2,-2.757335e-3,1.595240e-2,-7.722751e-3,2.523970e-3
70750.000,14150,on,1.000000e-4,-1.495892e-2,-2.781701e-3,1.217721e-2,-7.797537e-3,1.433628e-3
71000.000,14200,on,1.000000e-4,-1.838439e-2,-2.722037e-3,1.566236e-2,-7.581160e-3,4.375467e-3
71250.000,14250,on,1.000000e-4,-1.718393e-2,-2.745660e-3,1.443827e-2,-7.596252e-3,2.112217e-3
71500.000,14300,on,1.000000e-4,-1.906976e-2,-2.621958e-3,1.644780e-2,-7.793357e-3,4.477632e-3
71750.000,14350,on,1.000000e-4,-1.775375e-2,-2.622402e-3,1.513135e-2,-7.742456e-3,3.901888e-3
72000.000,14400,on,1.000000e-4,-1.988343e-2,-2.630131e-3,1.725330e-2,-7.644617e-3,3.738014e-3
72250.000,14450,on,1.000000e-4,-1.429245e-2,-2.656829e-3,1.163563e-2,-7.661671e-3,2.107292e-3
72500.000,14500,on,1.000000e-4,-2.022673e-2,-2.625032e-3,1.760170e-2,-7.742010e-3,2.509091e-3
72750.000,14550,on,1.000000e-4,-8.663577e-3,-2.704395e-3,5.959182e-3,-7.443520e-3,1.985648e-3
73000.000,14600,on,1.000000e-4,-1.865060e-2,-2.758557e-3,1.589204e-2,-7.441400e-3,1.043719e-3
73250.000,14650,on,1.000000e-4,-1.548202e-2,-2.677160e-3,1.280486e-2,-7.451129e-3,1.596763e-3
73500.000,14700,on,1.000000e-4,-1.749449e-2,-2.694577e-3,1.479992e-2,-7.419536e-3,1.751803e-3
73750.000,14750,on,1.000000e-4,-1.421130e-2,-2.706760e-3,1.150454e-2,-7.447204e-3,2.374429e-3
74000.000,14800,on,1.000000e-4,-1.764704e-2,-2.971763e-3,1.467527e-2,-7.494604e-3,1.847295e-3
74250.000,14850,on,1.000000e-4,-1.743269e-2,-3.119219e-3,1.431347e-2,-7.582922e-3,1.573798e-3
74500.000,14900,on,1.000000e-4,-1.869968e-2,-3.486248e-3,1.521343e-2,-7.458571e-3,8.212484e-4
74750.000,14950,on,1.000000e-4,-1.519504e-2,-3.407157e-3,1.178788e-2,-7.400384e-3,1.515915e-3
75000.000,15000,on,1.000000e-4,-2.641306e-2,-2.644362e-3,2.376870e-2,-8.036950e-3,2.360768e-3
75250.000,15050,on,1.000000e-4,-1.900584e-2,-5.117364e-3,1.388848e-2,-7.964123e-3,1.107716e-3
75500.000,15100,on,1.000000e-4,-2.164659e-2,-4.635937e-3,1.701065e-2,-7.655303e-3,6.189837e-3
75750.000,15150,on,1.000000e-4,-2.280438e-2,-4.741755e-3,1.806263e-2,-7.875999e-3,1.956564e-3
76000.000,15200,on,1.000000e-4,-2.316190e-2,-4.308285e-3,1.885361e-2,-7.489723e-3,7.095756e-3
76250.000,15250,on,1.000000e-4,-2.615470e-2,-5.025111e-3,2.112959e-2,-7.768208e-3,2.038025e-3
76500.000,15300,on,1.000000e-4,-2.186579e-2,-4.758613e-3,1.710718e-2,-7.812294e-3,5.297600e-3
76750.000,15350,on,1.000000e-4,-2.026897e-2,-4.191980e-3,1.607699e-2,-7.477409e-3,3.918876e-3
77000.000,15400,on,1.000000e-4,-2.055939e-2,-1.967295e-3,1.859209e-2,-7.940518e-3,6.444622e-3
77250.000,15450,on,1.000000e-4,-2.213808e-2,-5.329112e-3,1.680897e-2,-7.888592e-3,1.967625e-3
77500.000,15500,on,1.000000e-4,-1.754174e-2,-4.472263e-3,1.306947e-2,-7.542058e-3,5.994246e-3
77750.000,15550,on,1.000000e-4,-1.853135e-2,-4.250796e-3,1.428056e-2,-7.580717e-3,1.355864e-3
78000.000,15600,on,1.000000e-4,-1.893576e-2,-4.239148e-3,1.469661e-2,-7.401164e-3,2.654012e-3
78250.000,15650,on,1.000000e-4,-2.272584e-2,-2.127873e-3,2.059797e-2,-7.980498e-3,9.811147e-5
78500.000,15700,on,1.000000e-4,-2.342139e-2,-4.233558e-3,1.918783e-2,-7.439618e-3,2.389814e-3
78750.000,15750,on,1.000000e-4,-1.509686e-2,-4.229395e-3,1.086746e-2,-7.499459e-3,1.490675e-3
79000.000,15800,on,1.000000e-4,-2.188133e-2,-4.088168e-3,1.779317e-2,-7.604884e-3,3.882392e-3
79250.000,15850,on,1.000000e-4,-1.945148e-2,-4.219715e-3,1.523176e-2,-7.855521e-3,9.783574e-4
79500.000,15900,on,1.000000e-4,-2.054099e-2,-4.186589e-3,1.635440e-2,-7.805273e-3,3.504700e-4
79750.000,15950,on,1.000000e-4,-1.781379e-2,-1.858273e-3,1.595552e-2,-6.677584e-3,3.921020e-3
80000.000,16000,on,1.000000e-4,-1.616410e-2,-1.852892e-3,1.431121e-2,-6.708143e-3,4.243501e-3
80250.000,16050,on,1.000000e-4,-2.107481e-2,-2.910064e-3,1.816474e-2,-6.579782e-3,2.655005e-3
80500.000,16100,on,1.000000e-4,-1.997063e-2,-2.849337e-3,1.712130e-2,-6.375668e-3,5.697672e-3
80750.000,16150,on,1.000000e-4,-2.498265e-2,-2.836928e-3,2.214572e-2,-6.282242e-3,4.501178e-3
81000.000,16200,on,1.000000e-4,-2.023852e-2,-2.815225e-3,1.742330e-2,-6.270934e-3,7.228207e-3
81250.000,16250,on,1.000000e-4,-2.287990e-2,-2.868250e-3,2.001165e-2,-6.516111e-3,4.039967e-3
81500.000,16300,on,1.000000e-4,-2.370874e-2,-2.958023e-3,2.075071e-2,-6.553341e-3,2.762921e-3
81750.000,16350,on,1.000000e-4,-2.100245e-2,-2.995203e-3,1.800725e-2,-6.529192e-3,1.043304e-3
82000.000,16400,on,1.000000e-4,-1.987046e-2,-2.905593e-3,1.696487e-2,-6.408189e-3,4.955916e-3
82250.000,16450,on,1.000000e-4,-2.387073e-2,-2.941201e-3,2.092952e-2,-6.380275e-3,2.154581e-3
82500.000,16500,on,1.000000e-4,-2.322885e-2,-3.030105e-3,2.019875e-2,-6.470467e-3,2.289170e-3
82750.000,16550,on,1.000000e-4,-2.216060e-2,-3.015952e-3,1.914465e-2,-6.590042e-3,1.121162e-3
83000.000,16600,on,1.000000e-4,-1.981418e-2,-3.098621e-3,1.671556e-2,-6.478174e-3,-7.305738e-4
83250.000,16650,on,1.000000e-4,-1.801514e-2,-3.108598e-3,1.490655e-2,-6.477039e-3,5.163126e-6
83500.000,16700,on,1.000000e-4,-1.849160e-2,-3.029187e-3,1.546241e-2,-6.379399e-3,2.064104e-3
83750.000,16750,on,1.000000e-4,-2.203075e-2,-2.967677e-3,1.906307e-2,-6.332987e-3,3.614545e-3
84000.000,16800,on,1.000000e-4,-2.024528e-2,-3.038298e-3,1.720698e-2,-6.570506e-3,1.476849e-3
84250.000,16850,on,1.000000e-4,-2.001643e-2,-3.013914e-3,1.700251e-2,-6.466950e-3,2.337663e-3
84500.000,16900,on,1.000000e-4,-1.891949e-2,-2.983151e-3,1.593634e-2,-6.552204e-3,5.033622e-3
84750.000,16950,on,1.000000e-4,-1.831027e-2,-2.993695e-3,1.531658e-2,-6.659186e-3,3.483445e-3
85000.000,17000,on,1.000000e-4,-2.559572e-2,-2.521494e-3,2.307423e-2,-8.132198e-3,5.392797e-3
85250.000,17050,on,1.000000e-4,-2.735358e-2,-5.390326e-3,2.196325e-2,-7.973819e-3,2.816902e-3
85500.000,17100,on,1.000000e-4,-2.727110e-2,-5.844078e-3,2.142702e-2,-8.014660e-3,1.915297e-3
85750.000,17150,on,1.000000e-4,-2.614914e-2,-5.492769e-3,2.065637e-2,-8.207447e-3,4.427023e-3
86000.000,17200,on,1.000000e-4,-2.494797e-2,-5.463018e-3,1.948496e-2,-8.164614e-3,4.720358e-3
86250.000,17250,on,1.000000e-4,-1.973877e-2,-5.491445e-3,1.424733e-2,-8.214429e-3,3.504913e-3
86500.000,17300,on,1.000000e-4,-2.507110e-2,-5.804413e-3,1.926669e-2,-8.038437e-3,3.257499e-3
86750.000,17350,on,1.000000e-4,-2.509679e-2,-5.475454e-3,1.962133e-2,-8.158971e-3,6.236346e-3
87000.000,17400,on,1.000000e-4,-2.209621e-2,-4.752411e-3,1.734380e-2,-7.510190e-3,3.309827e-3
87250.000,17450,on,1.000000e-4,-2.103423e-2,-4.737070e-3,1.629716e-2,-7.501155e-3,5.418574e-3
87500.000,17500,on,1.000000e-4,-2.354473e-2,-4.739548e-3,1.880518e-2,-7.492861e-3,5.721023e-3
87750.000,17550,on,1.000000e-4,-2.070196e-2,-4.785093e-3,1.591687e-2,-7.530108e-3,3.407169e-3
88000.000,17600,on,1.000000e-4,-2.652469e-2,-4.742921e-3,2.178177e-2,-7.357046e-3,2.633586e-3
88250.000,17650,on,1.000000e-4,-1.851508e-2,-2.651042e-3,1.586404e-2,-7.896749e-3,3.466314e-3
88500.000,17700,on,1.000000e-4,-2.568416e-2,-4.877532e-3,2.080663e-2,-7.545909e-3,4.521820e-4
88750.000,17750,on,1.000000e-4,-2.626481e-2,-4.858007e-3,2.140681e-2,-7.642657e-3,1.702278e-3
89000.000,17800,on,1.000000e-4,-2.413744e-2,-4.809380e-3,1.932806e-2,-7.623381e-3,2.894761e-3
89250.000,17850,on,1.000000e-4,-2.312299e-2,-4.753917e-3,1.836907e-2,-7.554566e-3,4.851321e-3
89500.000,17900,on,1.000000e-4,-2.639868e-2,-4.761568e-3,2.163711e-2,-7.624126e-3,2.702918e-3
89750.000,17950,on,1.000000e-4,-2.652442e-2,-4.648255e-3,2.187617e-2,-7.493653e-3,7.126463e-3
90000.000,18000,on,1.000000e-4,-2.424737e-2,-4.753845e-3,1.949352e-2,-7.605408e-3,2.202625e-3
90250.000,18050,on,1.000000e-4,-2.489124e-2,-4.804168e-3,2.008708e-2,-7.679903e-3,3.779339e-3
90500.000,18100,on,1.000000e-4,-2.296537e-2,-4.712832e-3,1.825254e-2,-7.544063e-3,5.713630e-3
90750.000,18150,on,1.000000e-4,-2.660557e-2,-4.800605e-3,2.180497e-2,-7.656924e-3,1.241463e-3
91000.000,18200,on,1.000000e-4,-2.698603e-2,-4.731247e-3,2.225479e-2,-7.582274e-3,5.572891e-3
91250.000,18250,on,1.000000e-4,-2.579832e-2,-4.802612e-3,2.099571e-2,-7.650046e-3,4.358125e-3
91500.000,18300,on,1.000000e-4,-2.644243e-2,-4.744231e-3,2.169820e-2,-7.501692e-3,4.321159e-3
91750.000,18350,on,1.000000e-4,-2.590310e-2,-4.791840e-3,2.111126e-2,-7.591537e-3,4.944440e-3
92000.000,18400,on,1.000000e-4,-2.158543e-2,-2.641998e-3,1.894343e-2,-6.289268e-3,3.969237e-3
92250.000,18450,on,1.000000e-4,-2.053713e-2,-3.004219e-3,1.753291e-2,-6.790981e-3,4.076087e-3
92500.000,18500,on,1.000000e-4,-2.038351e-2,2.955876e-4,2.067910e-2,-6.575280e-3,4.475822e-3
92750.000,18550,on,1.000000e-4,-2.655894e-2,-4.834048e-3,2.172490e-2,-6.379068e-3,5.269734e-3
93000.000,18600,on,1.000000e-4,-1.956005e-2,-2.812821e-3,1.674723e-2,-7.233887e-3,2.721217e-3
93250.000,18650,on,1.000000e-4,-1.991549e-2,4.047819e-4,2.032027e-2,-5.151634e-3,7.713526e-3
93500.000,18700,on,1.000000e-4,-1.399555e-2,3.246849e-4,1.432024e-2,-5.128975e-3,3.501379e-3
93750.000,18750,on,1.000000e-4,-1.782645e-2,1.849015e-4,1.801136e-2,-4.995279e-3,4.475610e-3
94000.000,18800,on,1.000000e-4,-1.475569e-2,1.637022e-4,1.491939e-2,-5.044344e-3,1.831910e-3
94250.000,18850,on,1.000000e-4,-1.893908e-2,2.673759e-4,1.920645e-2,-4.858694e-3,2.653907e-3
94500.000,18900,on,1.000000e-4,-2.160286e-2,2.656131e-4,2.186848e-2,-5.234064e-3,1.598323e-3
94750.000,18950,on,1.000000e-4,-2.018806e-2,1.596086e-4,2.034766e-2,-5.211215e-3,3.819786e-3
95000.000,19000,on,1.000000e-4,-2.866853e-2,-4.138703e-3,2.452982e-2,-6.586799e-3,6.123304e-3
95250.000,19050,on,1.000000e-4,-2.932204e-2,-2.304220e-3,2.701782e-2,-6.353540e-3,5.923252e-3
95500.000,19100,on,1.000000e-4,-2.350610e-2,-2.252444e-3,2.125366e-2,-6.245343e-3,7.904177e-3
95750.000,19150,on,1.000000e-4,-2.802885e-2,-2.261622e-3,2.576723e-2,-6.362999e-3,3.650003e-3
96000.000,19200,on,1.000000e-4,-2.873744e-2,-2.226887e-3,2.651055e-2,-6.357806e-3,7.091140e-3
96250.000,19250,on,1.000000e-4,-2.530670e-2,-2.165904e-3,2.314079e-2,-6.369816e-3,1.153117e-2
96500.000,19300,on,1.000000e-4,-2.266636e-2,-2.232889e-3,2.043347e-2,-6.391210e-3,5.531922e-3
96750.000,19350,on,1.000000e-4,-2.906700e-2,-2.264066e-3,2.680294e-2,-6.399364e-3,6.569309e-3
97000.000,19400,on,1.000000e-4,-2.297307e-2,-2.211946e-3,2.076113e-2,-6.174982e-3,5.226834e-3
97250.000,19450,on,1.000000e-4,-2.341750e-2,-2.266214e-3,2.115128e-2,-6.348102e-3,7.474272e-3
97500.000,19500,on,1.000000e-4,-1.939292e-2,-2.046732e-3,1.734618e-2,-7.383466e-3,4.564893e-3
97750.000,19550,on,1.000000e-4,-2.267264e-2,-2.080695e-3,2.059194e-2,-7.302586e-3,1.003535e-2
98000.000,19600,on,1.000000e-4,-2.456843e-2,-2.133011e-3,2.243542e-2,-7.365481e-3,8.006704e-3
98250.000,19650,on,1.000000e-4,-2.481739e-2,-2.090916e-3,2.272648e-2,-7.215890e-3,4.260203e-3
98500.000,19700,on,1.000000e-4,-2.657668e-2,-2.217192e-3,2.435949e-2,-7.515259e-3,2.464766e-3
98750.000,19750,on,1.000000e-4,-2.106134e-2,-2.153767e-3,1.890757e-2,-7.663108e-3,4.835134e-3
99000.000,19800,on,1.000000e-4,-2.655305e-2,-1.901785e-3,2.465126e-2,-7.430803e-3,7.732863e-3
99250.000,19850,on,1.000000e-4,-2.625587e-2,-2.025244e-3,2.423063e-2,-7.580987e-3,6.256149e-3
99500.000,19900,on,1.000000e-4,-2.226977e-2,-1.985718e-3,2.028406e-2,-7.547864e-3,8.756972e-3
99750.000,19950,on,1.000000e-4,-2.313827e-2,-1.968855e-3,2.116942e-2,-7.447279e-3,8.238455e-3
100000.000,20000,on,1.000000e-4,-2.054278e-2,8.827538e-4,2.142553e-2,-4.926547e-3,6.494599e-3
100250.000,20050,on,1.000000e-4,-2.330171e-2,9.007981e-4,2.420251e-2,-4.919378e-3,6.486936e-3
100500.000,20100,on,1.000000e-4,-2.169227e-2,8.845269e-4,2.257680e-2,-5.047519e-3,4.467529e-3
100750.000,20150,on,1.000000e-4,-2.230392e-2,9.800912e-4,2.328401e-2,-4.955366e-3,5.411044e-3
101000.000,20200,on,1.000000e-4,-2.193492e-2,9.923518e-4,2.292727e-2,-5.070817e-3,7.301404e-3
101250.000,20250,on,1.000000e-4,-1.451963e-2,9.707756e-4,1.549041e-2,-5.200854e-3,6.821793e-3
101500.000,20300,on,1.000000e-4,-1.832392e-2,1.026752e-3,1.935067e-2,-5.153311e-3,7.165759e-3
101750.000,20350,on,1.000000e-4,-1.470803e-2,1.086436e-3,1.579447e-2,-5.055899e-3,8.182779e-3
102000.000,20400,on,1.000000e-4,-2.287006e-2,1.079756e-3,2.394982e-2,-5.056045e-3,7.146322e-3
102250.000,20450,on,1.000000e-4,-2.116201e-2,9.833489e-4,2.214536e-2,-5.202040e-3,7.218059e-3
102500.000,20500,on,1.000000e-4,-2.310109e-2,9.593734e-4,2.406047e-2,-5.134942e-3,6.435303e-3
102750.000,20550,on,1.000000e-4,-2.146265e-2,9.834351e-4,2.244609e-2,-4.906437e-3,8.454420e-3
103000.000,20600,on,1.000000e-4,-2.122182e-2,9.512120e-4,2.217304e-2,-4.898505e-3,5.497760e-3
103250.000,20650,on,1.000000e-4,-2.353240e-2,1.013508e-3,2.454590e-2,-4.904340e-3,4.654399e-3
103500.000,20700,on,1.000000e-4,-2.204127e-2,1.147317e-3,2.318859e-2,-4.659323e-3,4.767827e-3
103750.000,20750,on,1.000000e-4,-1.755740e-2,1.003074e-3,1.856048e-2,-4.895937e-3,4.778555e-3
104000.000,20800,on,1.000000e-4,-2.213704e-2,1.064889e-3,2.320193e-2,-5.026587e-3,6.778649e-3
104250.000,20850,on,1.000000e-4,-1.797556e-2,1.067679e-3,1.904324e-2,-4.965569e-3,7.995980e-3
104500.000,20900,on,1.000000e-4,-2.441970e-2,1.724828e-4,2.459219e-2,-3.710788e-3,8.031659e-3
104750.000,20950,on,1.000000e-4,-2.444862e-2,4.185176e-3,2.863380e-2,-2.223400e-3,7.469594e-3
105000.000,21000,on,1.000000e-4,-1.353871e-2,4.466613e-3,1.800532e-2,-3.332310e-3,7.114958e-3
105250.000,21050,on,1.000000e-4,-1.682654e-2,4.542967e-3,2.136951e-2,-3.091906e-3,7.098402e-3
105500.000,21100,on,1.000000e-4,-2.457312e-2,1.731982e-3,2.630510e-2,-4.254145e-3,5.973096e-3
105750.000,21150,on,1.000000e-4,-1.958835e-2,1.718548e-3,2.130690e-2,-4.205985e-3,8.442948e-3
106000.000,21200,on,1.000000e-4,-2.559491e-2,1.677541e-3,2.727245e-2,-4.269773e-3,7.999585e-3
106250.000,21250,on,1.000000e-4,-2.357674e-2,1.580107e-3,2.515685e-2,-4.317792e-3,6.049984e-3
106500.000,21300,on,1.000000e-4,-1.846324e-2,1.574481e-3,2.003773e-2,-4.364138e-3,7.452441e-3
106750.000,21350,on,1.000000e-4,-2.549401e-2,1.543100e-3,2.703711e-2,-4.346763e-3,9.347222e-3
107000.000,21400,on,1.000000e-4,-1.838103e-2,1.453806e-3,1.983483e-2,-4.495636e-3,7.357035e-3
107250.000,21450,on,1.000000e-4,-2.131006e-2,1.547128e-3,2.285719e-2,-4.363719e-3,9.546304e-3
107500.000,21500,on,1.000000e-4,-2.182705e-2,1.409056e-3,2.323611e-2,-4.455343e-3,8.195371e-3
107750.000,21550,on,1.000000e-4,-2.085076e-2,1.441772e-3,2.229253e-2,-4.461703e-3,7.685485e-3
108000.000,21600,on,1.000000e-4,-2.261743e-2,1.411754e-3,2.402918e-2,-4.488998e-3,8.271069e-3
108250.000,21650,on,1.000000e-4,-2.389301e-2,1.354792e-3,2.524780e-2,-4.596325e-3,7.911090e-3
108500.000,21700,on,1.000000e-4,-2.574507e-2,1.519537e-3,2.726461e-2,-4.394863e-3,9.210931e-3
108750.000,21750,on,1.000000e-4,-2.299345e-2,1.544831e-3,2.453829e-2,-4.365191e-3,1.131985e-2
109000.000,21800,on,1.000000e-4,-2.019891e-2,1.542594e-3,2.174150e-2,-4.361236e-3,8.413854e-3
109250.000,21850,on,1.000000e-4,-2.514552e-2,1.682484e-3,2.682800e-2,-4.090221e-3,9.402754e-3
109500.000,21900,on,1.000000e-4,-2.099937e-2,1.580839e-3,2.258021e-2,-4.175505e-3,4.532745e-3
109750.000,21950,on,1.000000e-4,-1.578541e-2,1.559950e-3,1.734536e-2,-4.352389e-3,4.357140e-3
110000.000,22000,on,1.000000e-4,-2.595519e-2,1.685496e-3,2.764068e-2,-4.173498e-3,6.553276e-3
110250.000,22050,on,1.000000e-4,-2.489843e-2,1.688783e-3,2.658721e-2,-4.200718e-3,7.279461e-3
110500.000,22100,on,1.000000e-4,-2.223359e-2,1.792434e-3,2.402603e-2,-4.060663e-3,8.785455e-3
110750.000,22150,on,1.000000e-4,-2.285112e-2,1.821049e-3,2.467216e-2,-4.016958e-3,8.660536e-3
111000.000,22200,on,1.000000e-4,-2.521405e-2,1.779953e-3,2.699401e-2,-4.093701e-3,5.117962e-3
111250.000,22250,on,1.000000e-4,-2.850158e-2,1.769045e-3,3.027063e-2,-4.195825e-3,5.423983e-3
111500.000,22300,on,1.000000e-4,-1.520334e-2,1.934117e-3,1.713745e-2,-3.999165e-3,7.511254e-3
111750.000,22350,on,1.000000e-4,-2.288986e-2,1.916481e-3,2.480634e-2,-4.039757e-3,5.612213e-3
112000.000,22400,on,1.000000e-4,-1.842528e-2,1.975447e-3,2.040073e-2,-3.913497e-3,6.265475e-3
112250.000,22450,on,1.000000e-4,-1.911473e-2,2.029073e-3,2.114380e-2,-3.904904e-3,6.012798e-3
112500.000,22500,on,1.000000e-4,-1.586769e-2,2.123598e-3,1.799129e-2,-3.901354e-3,7.272431e-3
112750.000,22550,on,1.000000e-4,-1.908720e-2,2.071055e-3,2.115825e-2,-3.955785e-3,7.433312e-3
113000.000,22600,on,1.000000e-4,-1.818841e-2,2.117982e-3,2.030639e-2,-3.752992e-3,8.452102e-3
113250.000,22650,on,1.000000e-4,-2.089655e-2,2.136492e-3,2.303305e-2,-3.394376e-3,5.728105e-3
113500.000,22700,on,1.000000e-4,-2.521976e-2,2.339657e-3,2.755942e-2,-3.144574e-3,7.712342e-3
