t_fs,step,phase,i_applied,v_cell
3400.000,680,on,1.000000e-3,-1.322541e-2
3410.000,682,on,1.000000e-3,-1.306620e-2
3420.000,684,on,1.000000e-3,-1.311160e-2
3430.000,686,on,1.000000e-3,-1.300507e-2
3440.000,688,on,1.000000e-3,-1.330826e-2
3450.000,690,on,1.000000e-3,-1.280214e-2
3460.000,692,on,1.000000e-3,-1.318559e-2
3470.000,694,on,1.000000e-3,-1.434708e-2
3480.000,696,on,1.000000e-3,-1.511228e-2
3490.000,698,on,1.000000e-3,-1.438093e-2
3500.000,700,on,1.000000e-3,-1.396994e-2
3510.000,702,on,1.000000e-3,-1.378420e-2
3520.000,704,on,1.000000e-3,-1.331120e-2
3530.000,706,on,1.000000e-3,-1.290068e-2
3540.000,708,on,1.000000e-3,-1.294198e-2
3550.000,710,on,1.000000e-3,-1.303896e-2
3560.000,712,on,1.000000e-3,-1.373122e-2
3570.000,714,on,1.000000e-3,-1.366366e-2
3580.000,716,on,1.000000e-3,-1.329521e-2
3590.000,718,on,1.000000e-3,-1.340108e-2
3600.000,720,on,1.000000e-3,-1.277306e-2
3610.000,722,on,1.000000e-3,-1.282183e-2
3620.000,724,on,1.000000e-3,-1.308543e-2
3630.000,726,on,1.000000e-3,-1.349849e-2
3640.000,728,on,1.000000e-3,-1.328120e-2
3650.000,730,on,1.000000e-3,-1.309695e-2
3660.000,732,on,1.000000e-3,-1.310304e-2
3670.000,734,on,1.000000e-3,-1.315729e-2
3680.000,736,on,1.000000e-3,-1.277425e-2
3690.000,738,on,1.000000e-3,-1.308834e-2
3700.000,740,on,1.000000e-3,-1.367360e-2
3710.000,742,on,1.000000e-3,-1.336662e-2
3720.000,744,on,1.000000e-3,-1.312289e-2
3730.000,746,on,1.000000e-3,-1.344884e-2
3740.000,748,on,1.000000e-3,-1.298964e-2
3750.000,750,on,1.000000e-3,-1.342743e-2
3760.000,752,on,1.000000e-3,-1.325383e-2
3770.000,754,on,1.000000e-3,-1.347398e-2
3780.000,756,on,1.000000e-3,-1.328770e-2
3790.000,758,on,1.000000e-3,-1.325449e-2
3800.000,760,on,1.000000e-3,-1.364031e-2
3810.000,762,on,1.000000e-3,-1.405620e-2
3820.000,764,on,1.000000e-3,-1.376703e-2
3830.000,766,on,1.000000e-3,-1.574024e-2
3840.000,768,on,1.000000e-3,-1.507104e-2
3850.000,770,on,1.000000e-3,-1.451293e-2
3860.000,772,on,1.000000e-3,-1.446135e-2
3870.000,774,on,1.000000e-3,-1.123202e-2
3880.000,776,on,1.000000e-3,-1.425457e-2
3890.000,778,on,1.000000e-3,-1.370937e-2
3900.000,780,on,1.000000e-3,-1.373461e-2
3910.000,782,on,1.000000e-3,-1.352282e-2
3920.000,784,on,1.000000e-3,-1.366485e-2
3930.000,786,on,1.000000e-3,-1.439744e-2
3940.000,788,on,1.000000e-3,-1.371589e-2
3950.000,790,on,1.000000e-3,-1.384820e-2
3960.000,792,on,1.000000e-3,-1.416029e-2
3970.000,794,on,1.000000e-3,-1.410401e-2
3980.000,796,on,1.000000e-3,-1.351567e-2
3990.000,798,on,1.000000e-3,-1.376584e-2
4000.000,800,on,1.000000e-3,-1.391439e-2
4010.000,802,on,1.000000e-3,-1.195514e-2
4020.000,804,on,1.000000e-3,-1.664675e-2
4030.000,806,on,1.000000e-3,-1.183073e-2
4040.000,808,on,1.000000e-3,-2.250561e-2
4050.000,810,on,1.000000e-3,-2.264375e-2
4060.000,812,on,1.000000e-3,-2.087932e-2
4070.000,814,on,1.000000e-3,-2.031109e-2
4080.000,816,on,1.000000e-3,-2.060305e-2
