step,time_fs,phase,ac_value,applied_i,v_cell_calc,v_cell_eis,foil_a_de,foil_b_de
26728,183640.00,0.700154,3.866016e-2,-3.866016e-2,5.235942e-1,7.500368e-2,1,-1
26729,183645.00,0.700650,3.868291e-2,-3.868291e-2,5.282523e-1,7.423365e-2,0,0
26730,183650.00,0.701147,3.870569e-2,-3.870569e-2,5.805593e-1,7.526821e-2,0,0
26731,183655.00,0.701643,3.872842e-2,-3.872842e-2,5.835401e-1,8.026868e-2,0,0
26732,183660.00,0.702140,3.875118e-2,-3.875118e-2,5.720577e-1,8.558005e-2,0,0
26733,183665.00,0.702636,3.877390e-2,-3.877390e-2,5.121716e-1,8.296287e-2,1,-1
26734,183670.00,0.703133,3.879664e-2,-3.879664e-2,4.565251e-1,8.297813e-2,0,0
26735,183675.00,0.703629,3.881934e-2,-3.881934e-2,4.535290e-1,8.418351e-2,0,0
26736,183680.00,0.704125,3.884207e-2,-3.884207e-2,4.670798e-1,8.332992e-2,0,0
26737,183685.00,0.704621,3.886474e-2,-3.886474e-2,4.983609e-1,8.577245e-2,1,-1
26738,183690.00,0.705118,3.888744e-2,-3.888744e-2,5.128160e-1,8.723730e-2,0,0
26739,183695.00,0.705614,3.891010e-2,-3.891010e-2,4.874924e-1,7.924187e-2,0,0
26740,183700.00,0.706111,3.893279e-2,-3.893279e-2,4.424453e-1,7.985175e-2,0,0
26741,183705.00,0.706607,3.895542e-2,-3.895542e-2,4.340807e-1,8.010936e-2,0,0
26742,183710.00,0.707104,3.897809e-2,-3.897809e-2,3.939072e-1,8.076280e-2,1,-1
26743,183715.00,0.707600,3.900071e-2,-3.900071e-2,3.894401e-1,8.262807e-2,0,0
26744,183720.00,0.708097,3.902336e-2,-3.902336e-2,3.479123e-1,8.175111e-2,0,0
26745,183725.00,0.708592,3.904596e-2,-3.904596e-2,3.474976e-1,7.754892e-2,0,0
26746,183730.00,0.709088,3.906854e-2,-3.906854e-2,3.489959e-1,7.769817e-2,0,0
26747,183735.00,0.709585,3.909116e-2,-3.909116e-2,4.148264e-1,7.270843e-2,0,0
26748,183740.00,0.710081,3.911373e-2,-3.911373e-2,3.967981e-1,7.417613e-2,1,-1
26749,183745.00,0.710578,3.913633e-2,-3.913633e-2,3.979068e-1,7.423812e-2,0,0
26750,183750.00,0.711074,3.915888e-2,-3.915888e-2,4.047734e-1,7.494164e-2,0,0
26751,183755.00,0.711571,3.918146e-2,-3.918146e-2,4.229611e-1,7.535177e-2,0,0
26752,183760.00,0.712067,3.920399e-2,-3.920399e-2,4.229492e-1,7.554829e-2,0,0
26753,183765.00,0.712564,3.922656e-2,-3.922656e-2,4.189703e-1,6.697065e-2,1,-1
26754,183770.00,0.713059,3.924907e-2,-3.924907e-2,4.682884e-1,6.148022e-2,0,0
26755,183775.00,0.713556,3.927161e-2,-3.927161e-2,4.642764e-1,6.181604e-2,0,0
26756,183780.00,0.714052,3.929410e-2,-3.929410e-2,4.658322e-1,6.157476e-2,0,0
26757,183785.00,0.714549,3.931663e-2,-3.931663e-2,4.685389e-1,6.272900e-2,0,0
26758,183790.00,0.715045,3.933910e-2,-3.933910e-2,4.645203e-1,6.381923e-2,1,-1
26759,183795.00,0.715542,3.936160e-2,-3.936160e-2,4.599976e-1,6.988913e-2,0,0
26760,183800.00,0.716038,3.938406e-2,-3.938406e-2,4.621582e-1,7.080215e-2,0,0
26761,183805.00,0.716535,3.940654e-2,-3.940654e-2,4.646167e-1,6.683517e-2,0,0
26762,183810.00,0.717031,3.942897e-2,-3.942897e-2,4.620526e-1,6.404155e-2,0,0
26763,183815.00,0.717527,3.945144e-2,-3.945144e-2,4.528645e-1,6.325644e-2,1,-1
26764,183820.00,0.718023,3.947385e-2,-3.947385e-2,4.527838e-1,6.182432e-2,0,0
26765,183825.00,0.718520,3.949630e-2,-3.949630e-2,4.582022e-1,5.762893e-2,0,0
26766,183830.00,0.719016,3.951870e-2,-3.951870e-2,4.615096e-1,6.099111e-2,0,0
26767,183835.00,0.719513,3.954112e-2,-3.954112e-2,4.628131e-1,6.317389e-2,0,0
26768,183840.00,0.720009,3.956350e-2,-3.956350e-2,4.530243e-1,6.594944e-2,1,-1
26769,183845.00,0.720506,3.958590e-2,-3.958590e-2,3.816687e-1,6.127542e-2,0,0
26770,183850.00,0.721002,3.960826e-2,-3.960826e-2,3.877759e-1,6.183606e-2,0,0
26771,183855.00,0.721498,3.963064e-2,-3.963064e-2,4.569082e-1,6.244260e-2,0,0
26772,183860.00,0.721994,3.965298e-2,-3.965298e-2,4.597407e-1,6.187177e-2,0,0
26773,183865.00,0.722491,3.967535e-2,-3.967535e-2,4.547613e-1,6.233597e-2,0,0
26774,183870.00,0.722987,3.969767e-2,-3.969767e-2,4.597200e-1,6.363934e-2,1,-1
26775,183875.00,0.723484,3.972001e-2,-3.972001e-2,4.554127e-1,6.073666e-2,0,0
26776,183880.00,0.723980,3.974231e-2,-3.974231e-2,4.142089e-1,5.278319e-2,0,0
26777,183885.00,0.724476,3.976459e-2,-3.976459e-2,4.646001e-1,5.351716e-2,0,0
26778,183890.00,0.724973,3.978692e-2,-3.978692e-2,4.578441e-1,5.569297e-2,1,-1
26779,183895.00,0.725469,3.980919e-2,-3.980919e-2,4.584745e-1,4.412192e-2,0,0
26780,183900.00,0.725965,3.983148e-2,-3.983148e-2,4.561930e-1,4.384428e-2,0,0
26781,183905.00,0.726461,3.985373e-2,-3.985373e-2,4.492846e-1,4.049981e-2,0,0
26782,183910.00,0.726958,3.987601e-2,-3.987601e-2,4.555949e-1,4.070950e-2,0,0
26783,183915.00,0.727454,3.989824e-2,-3.989824e-2,4.552727e-1,3.829324e-2,1,-1
26784,183920.00,0.727951,3.992050e-2,-3.992050e-2,4.567981e-1,4.003137e-2,0,0
26785,183925.00,0.728447,3.994271e-2,-3.994271e-2,4.074833e-1,4.194933e-2,0,0
26786,183930.00,0.728944,3.996495e-2,-3.996495e-2,4.612755e-1,3.077292e-2,0,0
26787,183935.00,0.729440,3.998714e-2,-3.998714e-2,4.696445e-1,3.666478e-2,0,0
26788,183940.00,0.729937,4.000936e-2,-4.000936e-2,3.651456e-1,3.920931e-2,1,-1
26789,183945.00,0.730433,4.003153e-2,-4.003153e-2,3.769644e-1,4.012978e-2,0,0
26790,183950.00,0.730929,4.005373e-2,-4.005373e-2,3.699510e-1,4.454851e-2,0,0
26791,183955.00,0.731425,4.007588e-2,-4.007588e-2,3.880001e-1,3.867990e-2,0,0
26792,183960.00,0.731922,4.009806e-2,-4.009806e-2,3.855397e-1,3.826016e-2,0,0
26793,183965.00,0.732418,4.012019e-2,-4.012019e-2,3.727583e-1,3.870398e-2,1,-1
26794,183970.00,0.732915,4.014235e-2,-4.014235e-2,3.813124e-1,3.769875e-2,0,0
26795,183975.00,0.733411,4.016446e-2,-4.016446e-2,4.198281e-1,3.894711e-2,0,0
26796,183980.00,0.733908,4.018660e-2,-4.018660e-2,4.187796e-1,3.719586e-2,0,0
26797,183985.00,0.734404,4.020869e-2,-4.020869e-2,4.194379e-1,3.785819e-2,0,0
26798,183990.00,0.734900,4.023081e-2,-4.023081e-2,4.161435e-1,3.960383e-2,1,-1
26799,183995.00,0.735396,4.025288e-2,-4.025288e-2,4.166364e-1,3.887242e-2,0,0
26800,184000.00,0.735893,4.027499e-2,-4.027499e-2,4.102329e-1,3.578496e-2,0,0
26801,184005.00,0.736389,4.029704e-2,-4.029704e-2,4.119343e-1,3.178674e-2,0,0
26802,184010.00,0.736886,4.031912e-2,-4.031912e-2,4.108565e-1,3.392547e-2,0,0
26803,184015.00,0.737382,4.034115e-2,-4.034115e-2,4.125807e-1,3.482324e-2,1,-1
26804,184020.00,0.737879,4.036321e-2,-4.036321e-2,4.139333e-1,3.637123e-2,0,0
26805,184025.00,0.738375,4.038522e-2,-4.038522e-2,4.117528e-1,3.612083e-2,0,0
26806,184030.00,0.738871,4.040723e-2,-4.040723e-2,4.155485e-1,3.206354e-2,0,0
26807,184035.00,0.739367,4.042926e-2,-4.042926e-2,4.061374e-1,3.115475e-2,0,0
26808,184040.00,0.739863,4.045124e-2,-4.045124e-2,3.900429e-1,2.716881e-2,1,-1
26809,184045.00,0.740360,4.047325e-2,-4.047325e-2,3.298783e-1,2.484602e-2,0,0
26810,184050.00,0.740856,4.049521e-2,-4.049521e-2,3.143775e-1,2.700508e-2,0,0
26811,184055.00,0.741353,4.051720e-2,-4.051720e-2,3.195307e-1,2.991152e-2,0,0
26812,184060.00,0.741849,4.053914e-2,-4.053914e-2,3.749226e-1,3.031147e-2,0,0
26813,184065.00,0.742346,4.056111e-2,-4.056111e-2,3.638375e-1,2.645814e-2,1,-1
26814,184070.00,0.742842,4.058304e-2,-4.058304e-2,3.769529e-1,1.879203e-2,0,0
26815,184075.00,0.743339,4.060499e-2,-4.060499e-2,3.821980e-1,1.670754e-2,0,0
26816,184080.00,0.743834,4.062689e-2,-4.062689e-2,3.794023e-1,2.131343e-2,0,0
26817,184085.00,0.744331,4.064882e-2,-4.064882e-2,3.958942e-1,2.284640e-2,0,0
26818,184090.00,0.744827,4.067070e-2,-4.067070e-2,3.949585e-1,2.254599e-2,1,-1
26819,184095.00,0.745324,4.069262e-2,-4.069262e-2,4.140412e-1,2.706009e-2,0,0
26820,184100.00,0.745820,4.071448e-2,-4.071448e-2,4.209718e-1,2.936149e-2,0,0
26821,184105.00,0.746317,4.073637e-2,-4.073637e-2,4.198371e-1,3.023249e-2,0,0
26822,184110.00,0.746813,4.075821e-2,-4.075821e-2,4.203543e-1,3.293014e-2,0,0
26823,184115.00,0.747310,4.078008e-2,-4.078008e-2,3.761430e-1,2.910215e-2,1,-1
26824,184120.00,0.747806,4.080191e-2,-4.080191e-2,4.233651e-1,3.018922e-2,0,0
26825,184125.00,0.748302,4.082376e-2,-4.082376e-2,4.191037e-1,2.551138e-2,0,0
26826,184130.00,0.748798,4.084556e-2,-4.084556e-2,4.212579e-1,2.725619e-2,0,0
26827,184135.00,0.749295,4.086739e-2,-4.086739e-2,4.221863e-1,2.753311e-2,0,0
26828,184140.00,0.749791,4.088917e-2,-4.088917e-2,4.118658e-1,2.652973e-2,1,-1
26829,184145.00,0.750288,4.091098e-2,-4.091098e-2,4.076471e-1,2.628666e-2,0,0
26830,184150.00,0.750784,4.093274e-2,-4.093274e-2,4.132478e-1,3.226119e-2,0,0
26831,184155.00,0.751281,4.095453e-2,-4.095453e-2,4.101506e-1,3.147775e-2,0,0
26832,184160.00,0.751777,4.097627e-2,-4.097627e-2,4.137460e-1,3.132784e-2,0,0
26833,184165.00,0.752274,4.099805e-2,-4.099805e-2,2.907417e-1,2.882099e-2,1,-1
26834,184170.00,0.752769,4.101976e-2,-4.101976e-2,3.379827e-1,2.976334e-2,0,0
26835,184175.00,0.753266,4.104152e-2,-4.104152e-2,3.311239e-1,2.826887e-2,0,0
26836,184180.00,0.753762,4.106322e-2,-4.106322e-2,2.802799e-1,2.283579e-2,0,0
26837,184185.00,0.754258,4.108491e-2,-4.108491e-2,3.603051e-1,1.911443e-2,1,-1
26838,184190.00,0.754755,4.110663e-2,-4.110663e-2,3.615646e-1,1.998121e-2,0,0
26839,184195.00,0.755251,4.112830e-2,-4.112830e-2,3.569441e-1,2.906919e-2,0,0
26840,184200.00,0.755748,4.115000e-2,-4.115000e-2,3.620288e-1,3.114802e-2,0,0
26841,184205.00,0.756244,4.117165e-2,-4.117165e-2,3.602257e-1,2.565914e-2,0,0
26842,184210.00,0.756741,4.119333e-2,-4.119333e-2,3.314650e-1,2.247685e-2,1,-1
26843,184215.00,0.757236,4.121496e-2,-4.121496e-2,3.387609e-1,2.318847e-2,0,0
26844,184220.00,0.757733,4.123662e-2,-4.123662e-2,3.317640e-1,2.056974e-2,0,0
26845,184225.00,0.758229,4.125823e-2,-4.125823e-2,3.377484e-1,2.158558e-2,0,0
26846,184230.00,0.758726,4.127986e-2,-4.127986e-2,3.353812e-1,2.203894e-2,0,0
26847,184235.00,0.759222,4.130146e-2,-4.130146e-2,3.219253e-1,1.931095e-2,1,-1
26848,184240.00,0.759719,4.132307e-2,-4.132307e-2,2.694149e-1,1.897007e-2,0,0
26849,184245.00,0.760215,4.134464e-2,-4.134464e-2,2.779962e-1,1.632732e-2,0,0
26850,184250.00,0.760712,4.136624e-2,-4.136624e-2,2.671602e-1,2.128643e-2,0,0
26851,184255.00,0.761208,4.138779e-2,-4.138779e-2,3.157742e-1,2.008253e-2,0,0
26852,184260.00,0.761704,4.140937e-2,-4.140937e-2,3.277647e-1,2.148300e-2,1,-1
26853,184265.00,0.762200,4.143089e-2,-4.143089e-2,3.323751e-1,2.208185e-2,0,0
26854,184270.00,0.762697,4.145245e-2,-4.145245e-2,3.310064e-1,2.697676e-2,0,0
26855,184275.00,0.763193,4.147396e-2,-4.147396e-2,3.282442e-1,2.610129e-2,0,0
26856,184280.00,0.763690,4.149549e-2,-4.149549e-2,3.265857e-1,2.671993e-2,0,0
26857,184285.00,0.764186,4.151698e-2,-4.151698e-2,3.250435e-1,2.898967e-2,1,-1
26858,184290.00,0.764683,4.153850e-2,-4.153850e-2,3.259811e-1,2.860928e-2,0,0
26859,184295.00,0.765179,4.155996e-2,-4.155996e-2,3.210157e-1,2.895468e-2,0,0
26860,184300.00,0.765676,4.158146e-2,-4.158146e-2,3.188441e-1,2.768320e-2,0,0
26861,184305.00,0.766171,4.160291e-2,-4.160291e-2,3.263729e-1,2.693975e-2,0,0
26862,184310.00,0.766668,4.162439e-2,-4.162439e-2,3.294528e-1,2.367687e-2,1,-1
26863,184315.00,0.767164,4.164581e-2,-4.164581e-2,3.072780e-1,2.167213e-2,0,0
26864,184320.00,0.767661,4.166727e-2,-4.166727e-2,3.009117e-1,2.205026e-2,0,0
26865,184325.00,0.768157,4.168867e-2,-4.168867e-2,2.536158e-1,2.255386e-2,0,0
26866,184330.00,0.768653,4.171007e-2,-4.171007e-2,2.308713e-1,2.022046e-2,1,-1
26867,184335.00,0.769150,4.173149e-2,-4.173149e-2,2.412711e-1,2.057737e-2,0,0
26868,184340.00,0.769646,4.175286e-2,-4.175286e-2,2.405066e-1,2.223444e-2,0,0
26869,184345.00,0.770143,4.177427e-2,-4.177427e-2,2.239465e-1,2.152854e-2,0,0
26870,184350.00,0.770638,4.179562e-2,-4.179562e-2,2.246304e-1,2.256835e-2,0,0
26871,184355.00,0.771135,4.181700e-2,-4.181700e-2,2.746272e-1,2.333599e-2,0,0
26872,184360.00,0.771631,4.183834e-2,-4.183834e-2,2.743868e-1,2.487677e-2,0,0
26873,184365.00,0.772128,4.185970e-2,-4.185970e-2,2.670453e-1,2.633011e-2,1,-1
26874,184370.00,0.772624,4.188101e-2,-4.188101e-2,2.624860e-1,2.775818e-2,0,0
26875,184375.00,0.773121,4.190236e-2,-4.190236e-2,2.645577e-1,2.250767e-2,0,0
26876,184380.00,0.773617,4.192365e-2,-4.192365e-2,2.642543e-1,1.702476e-2,1,-1
26877,184385.00,0.774114,4.194497e-2,-4.194497e-2,2.842150e-1,1.752758e-2,0,0
26878,184390.00,0.774610,4.196624e-2,-4.196624e-2,2.192172e-1,1.730090e-2,0,0
26879,184395.00,0.775106,4.198754e-2,-4.198754e-2,2.387774e-1,1.779246e-2,0,0
26880,184400.00,0.775602,4.200879e-2,-4.200879e-2,2.500839e-1,1.959944e-2,0,0
26881,184405.00,0.776099,4.203007e-2,-4.203007e-2,2.436436e-1,2.141118e-2,1,-1
26882,184410.00,0.776595,4.205130e-2,-4.205130e-2,2.451403e-1,2.555197e-2,0,0
26883,184415.00,0.777092,4.207256e-2,-4.207256e-2,2.349604e-1,1.994711e-2,0,0
26884,184420.00,0.777588,4.209377e-2,-4.209377e-2,1.929789e-1,2.404928e-2,0,0
26885,184425.00,0.778085,4.211501e-2,-4.211501e-2,2.643362e-1,2.014655e-2,0,0
26886,184430.00,0.778581,4.213619e-2,-4.213619e-2,2.577772e-1,1.648492e-2,1,-1
26887,184435.00,0.779078,4.215741e-2,-4.215741e-2,2.515700e-1,2.098542e-2,0,0
26888,184440.00,0.779573,4.217858e-2,-4.217858e-2,2.494161e-1,2.148294e-2,0,0
26889,184445.00,0.780070,4.219978e-2,-4.219978e-2,2.464678e-1,1.702154e-2,0,0
26890,184450.00,0.780566,4.222092e-2,-4.222092e-2,2.436812e-1,1.848328e-2,1,-1
26891,184455.00,0.781063,4.224210e-2,-4.224210e-2,2.419276e-1,1.779389e-2,0,0
26892,184460.00,0.781559,4.226323e-2,-4.226323e-2,1.947839e-1,2.354896e-2,0,0
26893,184465.00,0.782056,4.228438e-2,-4.228438e-2,2.009690e-1,1.710409e-2,0,0
26894,184470.00,0.782552,4.230549e-2,-4.230549e-2,1.952275e-1,1.755297e-2,0,0
26895,184475.00,0.783049,4.232662e-2,-4.232662e-2,1.848052e-1,1.393425e-2,1,-1
26896,184480.00,0.783545,4.234771e-2,-4.234771e-2,1.837047e-1,1.590306e-2,0,0
26897,184485.00,0.784040,4.236878e-2,-4.236878e-2,1.371237e-1,1.177394e-2,0,0
26898,184490.00,0.784537,4.238988e-2,-4.238988e-2,1.388348e-1,7.771313e-3,0,0
26899,184495.00,0.785033,4.241093e-2,-4.241093e-2,1.407959e-1,9.032488e-4,0,0
26900,184500.00,0.785530,4.243202e-2,-4.243202e-2,1.365129e-1,9.431839e-4,1,-1
26901,184505.00,0.786026,4.245305e-2,-4.245305e-2,1.919094e-1,-2.697825e-3,0,0
26902,184510.00,0.786523,4.247411e-2,-4.247411e-2,1.904067e-1,-2.573431e-3,0,0
26903,184515.00,0.787019,4.249512e-2,-4.249512e-2,1.956942e-1,-1.152456e-3,0,0
26904,184520.00,0.787516,4.251616e-2,-4.251616e-2,1.886293e-1,2.907813e-3,1,-1
26905,184525.00,0.788012,4.253715e-2,-4.253715e-2,1.790589e-1,3.187060e-4,0,0
26906,184530.00,0.788508,4.255817e-2,-4.255817e-2,1.775894e-1,2.710879e-3,0,0
26907,184535.00,0.789004,4.257914e-2,-4.257914e-2,1.834917e-1,2.450049e-3,0,0
26908,184540.00,0.789501,4.260014e-2,-4.260014e-2,1.914780e-1,-1.024663e-3,0,0
26909,184545.00,0.789997,4.262109e-2,-4.262109e-2,2.390765e-1,1.298964e-3,1,-1
26910,184550.00,0.790494,4.264206e-2,-4.264206e-2,2.513466e-1,5.371928e-3,0,0
26911,184555.00,0.790990,4.266299e-2,-4.266299e-2,2.461623e-1,4.750848e-3,0,0
26912,184560.00,0.791487,4.268395e-2,-4.268395e-2,2.477765e-1,6.131351e-3,0,0
26913,184565.00,0.791983,4.270485e-2,-4.270485e-2,2.428445e-1,1.227081e-3,0,0
26914,184570.00,0.792480,4.272579e-2,-4.272579e-2,2.469732e-1,2.868772e-3,1,-1
26915,184575.00,0.792975,4.274667e-2,-4.274667e-2,2.551552e-1,-1.734495e-3,0,0
26916,184580.00,0.793472,4.276759e-2,-4.276759e-2,2.593659e-1,-6.638169e-3,0,0
26917,184585.00,0.793968,4.278845e-2,-4.278845e-2,2.697976e-1,-6.518483e-3,0,0
26918,184590.00,0.794465,4.280934e-2,-4.280934e-2,2.261997e-1,-1.305729e-2,1,-1
26919,184595.00,0.794961,4.283019e-2,-4.283019e-2,1.575831e-1,-1.272124e-2,0,0
26920,184600.00,0.795458,4.285106e-2,-4.285106e-2,1.620135e-1,-1.311493e-2,0,0
26921,184605.00,0.795954,4.287189e-2,-4.287189e-2,1.580744e-1,-1.326734e-2,0,0
26922,184610.00,0.796451,4.289274e-2,-4.289274e-2,1.574395e-1,-1.559609e-2,0,0
26923,184615.00,0.796947,4.291354e-2,-4.291354e-2,9.401882e-2,-1.447380e-2,1,-1
26924,184620.00,0.797443,4.293437e-2,-4.293437e-2,1.417992e-1,-1.219088e-2,0,0
26925,184625.00,0.797939,4.295515e-2,-4.295515e-2,1.979959e-1,-1.130843e-2,0,0
26926,184630.00,0.798436,4.297595e-2,-4.297595e-2,1.547099e-1,-1.056153e-2,0,0
26927,184635.00,0.798932,4.299672e-2,-4.299672e-2,1.551352e-1,-8.869827e-3,0,0
26928,184640.00,0.799428,4.301746e-2,-4.301746e-2,1.543157e-1,-9.282351e-3,0,0
26929,184645.00,0.799925,4.303824e-2,-4.303824e-2,1.549672e-1,-1.414913e-2,1,-1
26930,184650.00,0.800421,4.305896e-2,-4.305896e-2,1.513380e-1,-1.114321e-2,0,0
26931,184655.00,0.800918,4.307972e-2,-4.307972e-2,1.633625e-1,-1.055396e-2,0,0
26932,184660.00,0.801414,4.310043e-2,-4.310043e-2,1.041243e-1,-9.661019e-3,1,-1
26933,184665.00,0.801910,4.312116e-2,-4.312116e-2,8.693326e-2,-8.940876e-3,0,0
26934,184670.00,0.802406,4.314184e-2,-4.314184e-2,1.370150e-1,-1.309830e-2,0,0
26935,184675.00,0.802903,4.316256e-2,-4.316256e-2,1.336455e-1,-1.529932e-2,0,0
26936,184680.00,0.803399,4.318322e-2,-4.318322e-2,1.705018e-1,-1.361138e-2,0,0
26937,184685.00,0.803896,4.320391e-2,-4.320391e-2,1.498499e-1,-1.262599e-2,1,-1
26938,184690.00,0.804392,4.322455e-2,-4.322455e-2,9.859991e-2,-1.390845e-2,0,0
26939,184695.00,0.804889,4.324522e-2,-4.324522e-2,1.535528e-1,-1.806664e-2,0,0
26940,184700.00,0.805385,4.326584e-2,-4.326584e-2,1.484250e-1,-1.834178e-2,0,0
26941,184705.00,0.805882,4.328649e-2,-4.328649e-2,2.020766e-1,-1.870012e-2,0,0
26942,184710.00,0.806377,4.330709e-2,-4.330709e-2,1.421859e-1,-2.319235e-2,1,-1
26943,184715.00,0.806874,4.332772e-2,-4.332772e-2,1.971488e-1,-2.616006e-2,0,0
26944,184720.00,0.807370,4.334830e-2,-4.334830e-2,1.943581e-1,-2.728516e-2,0,0
26945,184725.00,0.807867,4.336891e-2,-4.336891e-2,1.987336e-1,-2.726072e-2,0,0
26946,184730.00,0.808363,4.338946e-2,-4.338946e-2,2.035356e-1,-2.998245e-2,1,-1
26947,184735.00,0.808860,4.341005e-2,-4.341005e-2,1.972580e-1,-3.244632e-2,0,0
26948,184740.00,0.809356,4.343058e-2,-4.343058e-2,1.982056e-1,-2.981919e-2,0,0
26949,184745.00,0.809853,4.345115e-2,-4.345115e-2,1.469452e-1,-2.524906e-2,0,0
26950,184750.00,0.810349,4.347166e-2,-4.347166e-2,1.903409e-1,-2.855617e-2,0,0
26951,184755.00,0.810845,4.349220e-2,-4.349220e-2,1.981049e-1,-2.429855e-2,0,0
26952,184760.00,0.811341,4.351269e-2,-4.351269e-2,1.859968e-1,-2.299082e-2,1,-1
26953,184765.00,0.811838,4.353321e-2,-4.353321e-2,2.063257e-1,-1.920229e-2,0,0
26954,184770.00,0.812334,4.355368e-2,-4.355368e-2,1.829392e-1,-2.630866e-2,0,0
26955,184775.00,0.812831,4.357418e-2,-4.357418e-2,1.646678e-1,-2.652943e-2,1,-1
26956,184780.00,0.813327,4.359463e-2,-4.359463e-2,1.963862e-1,-2.606648e-2,0,0
26957,184785.00,0.813823,4.361507e-2,-4.361507e-2,1.924497e-1,-2.553707e-2,0,0
26958,184790.00,0.814320,4.363554e-2,-4.363554e-2,1.906711e-1,-2.853322e-2,0,0
26959,184795.00,0.814816,4.365596e-2,-4.365596e-2,2.028346e-1,-2.866352e-2,0,0
26960,184800.00,0.815312,4.367640e-2,-4.367640e-2,1.679811e-1,-2.685314e-2,1,-1
26961,184805.00,0.815808,4.369680e-2,-4.369680e-2,1.695527e-1,-2.707273e-2,0,0
26962,184810.00,0.816305,4.371722e-2,-4.371722e-2,1.414893e-1,-2.176076e-2,0,0
26963,184815.00,0.816801,4.373760e-2,-4.373760e-2,1.189387e-1,-2.878189e-2,0,0
26964,184820.00,0.817298,4.375800e-2,-4.375800e-2,1.202979e-1,-2.951300e-2,0,0
26965,184825.00,0.817794,4.377835e-2,-4.377835e-2,1.279910e-1,-3.342253e-2,1,-1
26966,184830.00,0.818291,4.379873e-2,-4.379873e-2,7.678294e-2,-3.527564e-2,0,0
26967,184835.00,0.818787,4.381906e-2,-4.381906e-2,2.696848e-2,-3.910524e-2,0,0
26968,184840.00,0.819283,4.383942e-2,-4.383942e-2,4.018831e-2,-3.865266e-2,0,0
26969,184845.00,0.819779,4.385973e-2,-4.385973e-2,1.003921e-2,-3.655720e-2,1,-1
26970,184850.00,0.820276,4.388007e-2,-4.388007e-2,2.602232e-2,-4.144400e-2,0,0
26971,184855.00,0.820772,4.390036e-2,-4.390036e-2,7.296908e-2,-4.170799e-2,0,0
26972,184860.00,0.821269,4.392067e-2,-4.392067e-2,8.331728e-2,-4.199976e-2,0,0
26973,184865.00,0.821765,4.394094e-2,-4.394094e-2,8.369148e-2,-3.592211e-2,0,0
26974,184870.00,0.822262,4.396123e-2,-4.396123e-2,7.455540e-2,-3.476715e-2,1,-1
26975,184875.00,0.822758,4.398148e-2,-4.398148e-2,1.361734e-1,-3.809178e-2,0,0
26976,184880.00,0.823255,4.400175e-2,-4.400175e-2,1.527313e-1,-3.489977e-2,0,0
26977,184885.00,0.823750,4.402197e-2,-4.402197e-2,1.648551e-1,-3.892785e-2,0,0
26978,184890.00,0.824247,4.404223e-2,-4.404223e-2,1.623187e-1,-3.962022e-2,0,0
26979,184895.00,0.824743,4.406243e-2,-4.406243e-2,1.511142e-1,-4.202092e-2,1,-1
26980,184900.00,0.825240,4.408266e-2,-4.408266e-2,1.478704e-1,-4.077381e-2,0,0
26981,184905.00,0.825736,4.410284e-2,-4.410284e-2,1.313674e-1,-3.946793e-2,0,0
26982,184910.00,0.826233,4.412304e-2,-4.412304e-2,8.970654e-2,-5.298698e-2,0,0
26983,184915.00,0.826729,4.414320e-2,-4.414320e-2,9.538281e-2,-5.076385e-2,1,-1
26984,184920.00,0.827226,4.416339e-2,-4.416339e-2,9.530306e-2,-5.790228e-2,0,0
26985,184925.00,0.827722,4.418352e-2,-4.418352e-2,1.087794e-1,-6.125748e-2,0,0
26986,184930.00,0.828218,4.420369e-2,-4.420369e-2,1.392230e-1,-6.438398e-2,0,0
26987,184935.00,0.828714,4.422380e-2,-4.422380e-2,1.591685e-1,-6.313556e-2,1,-1
26988,184940.00,0.829210,4.424390e-2,-4.424390e-2,1.419401e-1,-5.960649e-2,0,0
26989,184945.00,0.829707,4.426404e-2,-4.426404e-2,4.059565e-2,-6.161672e-2,0,0
26990,184950.00,0.830203,4.428412e-2,-4.428412e-2,4.597783e-2,-6.523460e-2,0,0
26991,184955.00,0.830700,4.430423e-2,-4.430423e-2,8.199978e-2,-6.645608e-2,0,0
26992,184960.00,0.831196,4.432429e-2,-4.432429e-2,6.743205e-2,-6.570411e-2,1,-1
26993,184965.00,0.831693,4.434437e-2,-4.434437e-2,8.774996e-2,-6.003231e-2,0,0
26994,184970.00,0.832189,4.436441e-2,-4.436441e-2,6.619251e-2,-6.376839e-2,0,0
26995,184975.00,0.832685,4.438448e-2,-4.438448e-2,1.348068e-1,-6.201345e-2,0,0
26996,184980.00,0.833181,4.440450e-2,-4.440450e-2,1.058090e-1,-6.026906e-2,1,-1
26997,184985.00,0.833678,4.442454e-2,-4.442454e-2,7.947123e-2,-6.426656e-2,0,0
26998,184990.00,0.834174,4.444453e-2,-4.444453e-2,1.249609e-1,-6.749666e-2,0,0
26999,184995.00,0.834671,4.446455e-2,-4.446455e-2,1.203759e-1,-6.726027e-2,0,0
27000,185000.00,0.835167,4.448453e-2,-4.448453e-2,1.138716e-1,-6.706262e-2,0,0
27001,185005.00,0.835664,4.450453e-2,-4.450453e-2,1.196309e-1,-6.948423e-2,1,-1
27002,185010.00,0.836160,4.452448e-2,-4.452448e-2,7.546389e-2,-7.006419e-2,0,0
