phase,pulse_num,sim_time,eta_a,eta_b,e_delta_a,e_delta_b
rest,2,381000.0,-0.003175,-0.041958,0,0
rest,2,381100.0,0.000000,-0.046358,0,0
rest,2,381200.0,0.000000,-0.044369,0,0
rest,2,381300.0,0.003082,-0.046018,0,0
rest,2,381400.0,0.003306,-0.051376,0,0
rest,2,381500.0,0.000000,-0.043697,0,0
rest,2,381600.0,0.000000,-0.044520,0,0
rest,2,381700.0,-0.004630,-0.036364,0,0
rest,2,381800.0,0.000000,-0.048866,0,0
rest,2,381900.0,0.000000,-0.048110,0,0
rest,2,382000.0,0.000000,-0.046512,0,0
rest,2,382100.0,-0.003273,-0.041308,0,0
rest,2,382200.0,0.004210,-0.032000,0,0
rest,2,382300.0,0.003731,-0.063954,0,0
rest,2,382400.0,-0.005822,-0.051546,0,0
rest,2,382500.0,0.003101,-0.049037,0,0
rest,2,382600.0,0.000000,-0.047059,0,0
rest,2,382700.0,0.003515,-0.042179,0,0
rest,2,382800.0,0.000000,-0.047863,0,0
rest,2,382900.0,0.000000,-0.042857,0,0
rest,2,383000.0,0.003067,-0.046435,0,0
rest,2,383100.0,-0.005747,-0.046358,0,0
rest,2,383200.0,0.006993,-0.044362,0,0
rest,2,383300.0,-0.005714,-0.043261,0,0
rest,2,383400.0,-0.005413,-0.046512,0,0
rest,2,383500.0,-0.006240,-0.046429,0,0
rest,2,383600.0,-0.006182,-0.038128,0,0
rest,2,383700.0,-0.005839,-0.044520,0,0
rest,2,383800.0,-0.005602,-0.047619,0,0
rest,2,383900.0,-0.003190,-0.037997,0,0
rest,2,384000.0,0.007648,-0.042253,0,0
rest,2,384100.0,0.003509,-0.044362,0,0
rest,2,384200.0,-0.005634,-0.045139,0,0
rest,2,384300.0,-0.008734,-0.038529,0,0
rest,2,384400.0,-0.008499,-0.046745,0,0
rest,2,384500.0,-0.009375,-0.046053,0,0
rest,2,384600.0,-0.003263,-0.044597,0,0
rest,2,384700.0,-0.013817,-0.047458,0,0
rest,2,384800.0,-0.009202,-0.048359,0,0
rest,2,384900.0,-0.010118,-0.045614,0,0
rest,2,385000.0,-0.008108,-0.044068,0,0
rest,2,385100.0,-0.009524,-0.048193,0,0
rest,2,385200.0,-0.012638,-0.047782,0,0
rest,2,385300.0,-0.008108,-0.046980,0,0
rest,2,385400.0,-0.006135,-0.048527,0,0
rest,2,385500.0,-0.005556,-0.047377,0,0
rest,2,385600.0,-0.003215,-0.044199,0,0
rest,2,385700.0,-0.008333,-0.049209,0,0
rest,2,385800.0,-0.009188,-0.040590,0,0
rest,2,385900.0,-0.008163,-0.042032,0,0
rest,2,386000.0,-0.003226,-0.046931,0,0
rest,2,386100.0,-0.005988,-0.046099,0,0
rest,2,386200.0,-0.005988,-0.040541,0,0
rest,2,386300.0,-0.005789,-0.047217,0,0
rest,2,386400.0,0.000000,-0.045694,0,0
rest,2,386500.0,-0.005988,-0.040678,0,0
rest,2,386600.0,0.000000,-0.044068,0,0
rest,2,386700.0,-0.005563,-0.043845,0,0
rest,2,386800.0,-0.009063,-0.043165,0,0
rest,2,386900.0,-0.008119,-0.040404,0,0
rest,2,387000.0,-0.008772,-0.041379,0,0
rest,2,387100.0,0.000000,-0.040472,0,0
rest,2,387200.0,-0.005602,-0.045061,0,0
rest,2,387300.0,-0.005731,-0.043624,0,0
rest,2,387400.0,-0.003170,-0.048598,0,0
rest,2,387500.0,-0.007561,-0.043053,0,0
rest,2,387600.0,-0.005997,-0.045061,0,0
rest,2,387700.0,-0.005556,-0.045855,0,0
rest,2,387800.0,-0.003670,-0.046154,0,0
rest,2,387900.0,-0.003058,-0.041885,0,0
rest,2,388000.0,-0.008451,-0.041308,0,0
rest,2,388100.0,-0.010101,-0.044266,0,0
rest,2,388200.0,-0.008163,-0.043551,0,0
rest,2,388300.0,-0.008929,-0.043845,0,0
rest,2,388400.0,-0.008463,-0.033784,0,0
rest,2,388500.0,-0.012579,-0.038194,0,0
rest,2,388600.0,-0.008345,-0.043697,0,0
rest,2,388700.0,-0.008264,-0.045855,0,0
rest,2,388800.0,-0.011189,-0.043478,0,0
rest,2,388900.0,-0.008276,-0.040404,0,0
rest,2,389000.0,-0.008333,-0.044218,0,0
rest,2,389100.0,-0.008772,-0.044068,0,0
rest,2,389200.0,0.000000,-0.041308,0,0
rest,2,389300.0,-0.008357,-0.045455,0,0
rest,2,389400.0,-0.008646,-0.043697,0,0
rest,2,389500.0,-0.005540,-0.045296,0,0
rest,2,389600.0,-0.008253,-0.037479,0,0
rest,2,389700.0,-0.008487,-0.040336,0,0
rest,2,389800.0,-0.007156,-0.038597,0,0
rest,2,389900.0,-0.008415,-0.042403,0,0
rest,2,390000.0,-0.006015,-0.046181,0,0
rest,2,390100.0,-0.006079,-0.045855,0,0
rest,2,390200.0,0.000000,-0.045296,0,0
rest,2,390300.0,-0.008299,-0.044674,0,0
rest,2,390400.0,-0.008152,-0.041379,0,0
rest,2,390500.0,-0.005610,-0.031634,0,0
rest,2,390600.0,-0.008141,-0.043551,0,0
rest,2,390700.0,-0.007273,-0.041588,0,0
rest,2,390800.0,-0.008403,-0.045375,0,0
rest,2,390900.0,-0.012987,-0.042403,0,0
rest,2,391000.0,-0.008439,-0.043993,0,0
rest,2,391100.0,-0.008463,-0.041885,0,0
rest,2,391200.0,-0.008230,-0.037801,0,0
rest,2,391300.0,-0.006289,-0.043321,0,0
rest,2,391400.0,-0.009105,-0.044828,0,0
rest,2,391500.0,-0.008621,-0.043406,0,0
rest,2,391600.0,-0.008174,-0.042253,0,0
rest,2,391700.0,-0.008392,-0.042403,0,0
rest,2,391800.0,-0.006745,-0.037543,0,0
rest,2,391900.0,-0.012195,-0.040747,0,0
rest,2,392000.0,-0.008287,-0.043919,0,0
rest,2,392100.0,-0.008511,-0.042478,0,0
rest,2,392200.0,-0.008119,-0.042179,0,0
rest,2,392300.0,-0.008463,-0.043697,0,0
rest,2,392400.0,-0.008287,-0.041667,0,0
rest,2,392500.0,-0.008345,-0.043697,0,0
rest,2,392600.0,-0.005690,-0.041451,0,0
rest,2,392700.0,-0.004049,-0.044527,0,0
rest,2,392800.0,0.000000,-0.046018,0,0
rest,2,392900.0,-0.007017,-0.044905,0,0
rest,2,393000.0,-0.008798,-0.046263,0,0
rest,2,393100.0,-0.003478,-0.037879,0,0
rest,2,393200.0,-0.008633,-0.044750,0,0
rest,2,393300.0,-0.008523,-0.044674,0,0
rest,2,393400.0,-0.008475,-0.043845,0,0
rest,2,393500.0,-0.004435,-0.047809,0,0
rest,2,393600.0,-0.008282,-0.026954,0,0
rest,2,393700.0,-0.008287,-0.038261,0,0
rest,2,393800.0,-0.007143,-0.042328,0,0
rest,2,393900.0,-0.003617,-0.052419,0,0
rest,2,394000.0,-0.008119,-0.038062,0,0
rest,2,394100.0,-0.008197,-0.044674,0,0
rest,2,394200.0,-0.005548,-0.038938,0,0
rest,2,394300.0,0.000000,-0.038529,0,0
rest,2,394400.0,-0.008242,-0.043261,0,0
rest,2,394500.0,-0.003663,-0.047619,0,0
rest,2,394600.0,-0.008287,-0.040404,0,0
rest,2,394700.0,0.000000,-0.038194,0,0
rest,2,394800.0,-0.003049,-0.040747,0,0
rest,2,394900.0,-0.008671,-0.044983,0,0
rest,2,395000.0,-0.008287,-0.044983,0,0
rest,2,395100.0,-0.002981,-0.036789,0,0
rest,2,395200.0,-0.009449,-0.040678,0,0
rest,2,395300.0,-0.006202,-0.040067,0,0
rest,2,395400.0,-0.008287,-0.036728,0,0
rest,2,395500.0,-0.008108,-0.039867,0,0
rest,2,395600.0,-0.008287,-0.042403,0,0
rest,2,395700.0,-0.011511,-0.041379,0,0
rest,2,395800.0,-0.008746,-0.040201,0,0
rest,2,395900.0,-0.003021,-0.038664,0,0
rest,2,396000.0,-0.006015,-0.036166,0,0
rest,2,396100.0,-0.008230,-0.033088,0,0
rest,2,396200.0,-0.005935,-0.041379,0,0
rest,2,396300.0,-0.008152,-0.041667,0,0
rest,2,396400.0,-0.008811,-0.043876,0,0
rest,2,396500.0,-0.006135,-0.043243,0,0
rest,2,396600.0,-0.008108,-0.043046,0,0
rest,2,396700.0,-0.009404,-0.034483,0,0
rest,2,396800.0,-0.008357,-0.037288,0,0
rest,2,396900.0,-0.007207,-0.038732,0,0
rest,2,397000.0,-0.005944,-0.042032,0,0
rest,2,397100.0,-0.011662,-0.038328,0,0
rest,2,397200.0,-0.006791,-0.039216,0,0
rest,2,397300.0,-0.012820,-0.034188,0,0
rest,2,397400.0,-0.011034,-0.036728,0,0
rest,2,397500.0,-0.013180,-0.041379,0,0
rest,2,397600.0,-0.011111,-0.037866,0,0
rest,2,397700.0,-0.003035,-0.034662,0,0
rest,2,397800.0,-0.013870,-0.040609,0,0
rest,2,397900.0,-0.011380,-0.040956,0,0
rest,2,398000.0,-0.008759,-0.039735,0,0
rest,2,398100.0,-0.009434,-0.040134,0,0
rest,2,398200.0,-0.010884,-0.036606,0,0
rest,2,398300.0,-0.011940,-0.037736,0,0
rest,2,398400.0,-0.006173,-0.039867,0,0
rest,2,398500.0,0.000000,-0.041276,0,0
rest,2,398600.0,-0.011765,-0.040134,0,0
rest,2,398700.0,-0.011577,-0.042328,0,0
rest,2,398800.0,-0.011429,-0.040665,0,0
rest,2,398900.0,-0.012030,-0.041739,0,0
rest,2,399000.0,-0.008287,-0.044905,0,0
rest,2,399100.0,-0.003610,-0.031858,0,0
rest,2,399200.0,-0.006042,-0.041096,0,0
rest,2,399300.0,-0.011111,-0.038062,0,0
rest,2,399400.0,-0.004535,-0.029925,0,0
rest,2,399500.0,-0.014620,-0.034662,0,0
rest,2,399600.0,-0.005789,-0.040886,0,0
rest,2,399700.0,-0.011096,-0.040886,0,0
rest,2,399800.0,-0.011628,-0.038062,0,0
rest,2,399900.0,-0.011152,-0.038869,0,0
rest,2,400000.0,-0.003072,-0.039933,0,0
rest,2,400100.0,-0.008863,-0.037607,0,0
rest,2,400200.0,-0.006135,-0.039933,0,0
rest,2,400300.0,-0.006483,-0.038801,0,0
rest,2,400400.0,-0.011511,-0.039801,0,0
rest,2,400500.0,-0.012800,-0.038938,0,0
rest,2,400600.0,-0.011994,-0.036975,0,0
rest,2,400700.0,-0.011976,-0.040067,0,0
rest,2,400800.0,-0.009288,-0.038394,0,0
rest,2,400900.0,-0.010840,-0.037671,0,0
rest,2,401000.0,-0.006033,-0.037997,0,0
rest,2,401100.0,-0.012214,-0.035651,0,0
rest,2,401200.0,-0.010959,-0.041096,0,0
rest,2,401300.0,-0.011189,-0.036851,0,0
rest,2,401400.0,-0.005926,-0.041026,0,0
rest,2,401500.0,-0.019268,-0.041451,0,0
rest,2,401600.0,-0.008902,-0.038128,0,0
rest,2,401700.0,-0.009404,-0.039711,0,0
rest,2,401800.0,-0.009077,-0.040268,0,0
rest,2,401900.0,-0.009077,-0.031802,0,0
rest,2,402000.0,-0.011662,-0.038529,0,0
rest,2,402100.0,-0.009693,-0.040678,0,0
rest,2,402200.0,-0.009554,-0.033149,0,0
rest,2,402300.0,-0.011236,-0.042403,0,0
rest,2,402400.0,-0.006070,-0.040609,0,0
rest,2,402500.0,-0.010825,-0.042705,0,0
rest,2,402600.0,-0.011142,-0.040404,0,0
rest,2,402700.0,-0.011268,-0.040516,0,0
rest,2,402800.0,-0.011461,-0.040892,0,0
rest,2,402900.0,-0.009217,-0.040816,0,0
rest,2,403000.0,0.000000,-0.052632,0,0
rest,2,403100.0,-0.007752,-0.047244,0,0
rest,2,403200.0,-0.010944,-0.043406,0,0
rest,2,403300.0,-0.003584,-0.047794,0,0
rest,2,403400.0,-0.011065,-0.041739,0,0
rest,2,403500.0,-0.006969,-0.028419,0,0
rest,2,403600.0,-0.012820,-0.044597,0,0
rest,2,403700.0,-0.011142,-0.037671,0,0
rest,2,403800.0,-0.013817,-0.044293,0,0
rest,2,403900.0,-0.011494,-0.043011,0,0
rest,2,404000.0,-0.010850,-0.038685,0,0
rest,2,404100.0,-0.011834,-0.044037,0,0
rest,2,404200.0,-0.010840,-0.040956,0,0
rest,2,404300.0,-0.010811,-0.040268,0,0
rest,2,404400.0,-0.006192,-0.041096,0,0
rest,2,404500.0,-0.006221,-0.041237,0,0
rest,2,404600.0,-0.008403,-0.040134,0,0
rest,2,404700.0,-0.008798,-0.041379,0,0
rest,2,404800.0,-0.009288,-0.033956,0,0
rest,2,404900.0,-0.008850,-0.038261,0,0
rest,2,405000.0,-0.011958,-0.041667,0,0
rest,2,405100.0,0.000000,-0.039855,0,0
rest,2,405200.0,-0.008646,-0.037479,0,0
rest,2,405300.0,-0.015314,-0.039007,0,0
rest,2,405400.0,-0.012103,-0.035524,0,0
rest,2,405500.0,-0.002959,-0.035842,0,0
rest,2,405600.0,-0.010884,-0.040000,0,0
rest,2,405700.0,-0.009160,-0.034602,0,0
rest,2,405800.0,-0.003091,-0.039801,0,0
rest,2,405900.0,-0.009404,-0.044610,0,0
rest,2,406000.0,-0.012987,-0.040886,0,0
rest,2,406100.0,-0.010825,-0.039933,0,0
rest,2,406200.0,-0.011127,-0.040268,0,0
rest,2,406300.0,-0.010870,-0.041096,0,0
rest,2,406400.0,-0.011544,-0.040816,0,0
rest,2,406500.0,-0.006557,-0.043165,0,0
rest,2,406600.0,-0.009023,-0.038986,0,0
rest,2,406700.0,-0.003663,-0.035587,0,0
rest,2,406800.0,-0.011080,-0.041523,0,0
rest,2,406900.0,-0.011478,-0.040067,0,0
rest,2,407000.0,-0.003781,-0.038261,0,0
rest,2,407100.0,-0.011284,-0.038664,0,0
rest,2,407200.0,-0.009146,-0.037997,0,0
rest,2,407300.0,0.000000,-0.032990,0,0
rest,2,407400.0,0.000000,-0.042146,0,0
rest,2,407500.0,-0.010811,-0.040747,0,0
rest,2,407600.0,-0.008837,-0.048327,0,0
rest,2,407700.0,-0.010884,-0.043406,0,0
rest,2,407800.0,-0.007477,-0.051587,0,0
rest,2,407900.0,-0.013966,-0.043261,0,0
rest,2,408000.0,-0.008547,-0.041166,0,0
rest,2,408100.0,-0.015060,-0.043825,0,0
rest,2,408200.0,-0.009375,-0.044828,0,0
rest,2,408300.0,-0.007619,-0.040886,0,0
rest,2,408400.0,-0.010017,-0.039286,0,0
rest,2,408500.0,-0.011782,-0.043956,0,0
rest,2,408600.0,-0.002985,-0.043716,0,0
rest,2,408700.0,-0.002990,-0.043400,0,0
rest,2,408800.0,-0.008633,-0.043261,0,0
rest,2,408900.0,-0.011315,-0.043261,0,0
rest,2,409000.0,-0.006734,-0.042179,0,0
rest,2,409100.0,-0.009868,-0.043551,0,0
rest,2,409200.0,-0.014992,-0.044860,0,0
rest,2,409300.0,-0.012158,-0.041667,0,0
rest,2,409400.0,-0.009023,-0.042857,0,0
rest,2,409500.0,-0.011817,-0.036298,0,0
rest,2,409600.0,-0.010796,-0.040404,0,0
rest,2,409700.0,-0.013400,-0.035907,0,0
rest,2,409800.0,-0.007339,-0.042636,0,0
rest,2,409900.0,-0.009901,-0.041096,0,0
rest,2,410000.0,-0.014006,-0.037607,0,0
rest,2,410100.0,-0.013986,-0.037607,0,0
rest,2,410200.0,-0.014084,-0.039801,0,0
rest,2,410300.0,-0.014045,-0.041885,0,0
rest,2,410400.0,-0.006525,-0.037099,0,0
rest,2,410500.0,-0.013680,-0.041308,0,0
rest,2,410600.0,-0.009188,-0.044520,0,0
rest,2,410700.0,-0.014598,-0.042934,0,0
rest,2,410800.0,-0.003650,-0.044218,0,0
rest,2,410900.0,-0.013947,-0.043046,0,0
rest,2,411000.0,-0.013008,-0.038023,0,0
rest,2,411100.0,-0.017751,-0.046181,0,0
rest,2,411200.0,-0.015949,-0.043046,0,0
rest,2,411300.0,-0.007143,-0.038938,0,0
rest,2,411400.0,-0.013908,-0.040472,0,0
rest,2,411500.0,-0.014577,-0.043919,0,0
rest,2,411600.0,-0.015649,-0.048527,0,0
rest,2,411700.0,-0.013569,-0.046901,0,0
rest,2,411800.0,-0.010601,-0.039783,0,0
rest,2,411900.0,-0.013831,-0.037543,0,0
rest,2,412000.0,-0.014728,-0.041885,0,0
rest,2,412100.0,-0.012780,-0.049242,0,0
rest,2,412200.0,-0.017021,-0.050450,0,0
rest,2,412300.0,-0.013774,-0.046205,0,0
rest,2,412400.0,-0.011158,-0.046129,0,0
rest,2,412500.0,-0.012327,-0.047863,0,0
rest,2,412600.0,-0.013774,-0.040541,0,0
rest,2,412700.0,-0.013947,-0.044674,0,0
rest,2,412800.0,-0.012177,-0.043636,0,0
rest,2,412900.0,-0.007722,-0.038241,0,0
rest,2,413000.0,-0.012678,-0.039007,0,0
rest,2,413100.0,-0.011396,-0.043261,0,0
rest,2,413200.0,-0.013624,-0.042763,0,0
rest,2,413300.0,-0.012759,-0.044828,0,0
rest,2,413400.0,-0.004132,-0.061224,0,0
rest,2,413500.0,-0.013680,-0.044218,0,0
rest,2,413600.0,-0.009934,-0.045028,0,0
rest,2,413700.0,-0.008535,-0.039735,0,0
rest,2,413800.0,-0.014045,-0.040336,0,0
rest,2,413900.0,-0.014388,-0.041885,0,0
rest,2,414000.0,-0.011544,-0.037736,0,0
rest,2,414100.0,-0.007017,-0.040441,0,0
rest,2,414200.0,-0.008969,-0.037415,0,0
rest,2,414300.0,-0.013514,-0.039604,0,0
rest,2,414400.0,-0.013514,-0.043046,0,0
rest,2,414500.0,-0.014409,-0.043956,0,0
rest,2,414600.0,-0.014347,-0.039076,0,0
rest,2,414700.0,-0.015873,-0.037099,0,0
rest,2,414800.0,-0.017668,-0.033058,0,0
rest,2,414900.0,-0.013624,-0.037736,0,0
rest,2,415000.0,-0.013514,-0.041026,0,0
rest,2,415100.0,-0.022305,-0.039356,0,0
rest,2,415200.0,-0.011544,-0.041451,0,0
rest,2,415300.0,-0.012177,-0.037671,0,0
rest,2,415400.0,-0.013514,-0.040067,0,0
rest,2,415500.0,-0.014771,-0.040816,0,0
rest,2,415600.0,-0.011315,-0.038261,0,0
rest,2,415700.0,-0.006547,-0.037736,0,0
rest,2,415800.0,-0.011189,-0.040201,0,0
rest,2,415900.0,-0.011142,-0.039867,0,0
rest,2,416000.0,-0.013643,-0.037479,0,0
rest,2,416100.0,-0.006896,-0.039783,0,0
rest,2,416200.0,-0.005961,-0.041026,0,0
rest,2,416300.0,-0.013333,-0.037175,0,0
rest,2,416400.0,-0.010830,-0.037422,0,0
rest,2,416500.0,-0.011799,-0.041096,0,0
rest,2,416600.0,-0.006452,-0.032550,0,0
rest,2,416700.0,-0.006339,-0.040293,0,0
rest,2,416800.0,-0.013717,-0.038462,0,0
rest,2,416900.0,-0.006536,-0.041121,0,0
rest,2,417000.0,-0.014620,-0.040886,0,0
rest,2,417100.0,-0.012739,-0.041523,0,0
rest,2,417200.0,-0.015175,-0.041885,0,0
rest,2,417300.0,-0.012882,-0.044610,0,0
rest,2,417400.0,-0.011019,-0.030769,0,0
rest,2,417500.0,-0.013850,-0.039604,0,0
rest,2,417600.0,-0.013717,-0.037415,0,0
rest,2,417700.0,-0.012862,-0.040472,0,0
rest,2,417800.0,-0.003086,-0.037415,0,0
rest,2,417900.0,-0.008929,-0.037736,0,0
rest,2,418000.0,-0.013746,-0.040000,0,0
rest,2,418100.0,-0.014706,-0.041379,0,0
rest,2,418200.0,-0.014205,-0.040201,0,0
rest,2,418300.0,-0.016129,-0.046512,0,0
rest,2,418400.0,-0.006221,-0.039783,0,0
rest,2,418500.0,-0.014641,-0.040678,0,0
rest,2,418600.0,-0.007380,-0.032922,0,0
rest,2,418700.0,-0.010017,-0.043796,0,0
rest,2,418800.0,-0.014104,-0.039735,0,0
rest,2,418900.0,-0.015924,-0.038462,0,0
rest,2,419000.0,-0.012308,-0.041379,0,0
rest,2,419100.0,-0.010695,-0.046243,0,0
rest,2,419200.0,-0.017422,-0.035714,0,0
rest,2,419300.0,-0.013267,-0.040678,0,0
rest,2,419400.0,-0.013643,-0.036545,0,0
rest,2,419500.0,-0.010067,-0.040073,0,0
rest,2,419600.0,-0.013908,-0.039867,0,0
rest,2,419700.0,-0.014205,-0.041166,0,0
rest,2,419800.0,-0.013629,-0.042105,0,0
rest,2,419900.0,-0.013624,-0.039604,0,0
rest,2,420000.0,-0.013267,-0.034602,0,0
rest,2,420100.0,-0.014184,-0.041237,0,0
rest,2,420200.0,-0.018750,-0.041523,0,0
rest,2,420300.0,-0.013889,-0.040000,0,0
rest,2,420400.0,-0.014430,-0.038128,0,0
rest,2,420500.0,-0.014286,-0.037736,0,0
rest,2,420600.0,-0.018100,-0.041739,0,0
rest,2,420700.0,-0.016461,-0.039867,0,0
rest,2,420800.0,-0.017070,-0.038529,0,0
rest,2,420900.0,-0.009901,-0.038462,0,0
rest,2,421000.0,-0.016304,-0.034783,0,0
rest,2,421100.0,-0.016925,-0.039867,0,0
rest,2,421200.0,-0.014837,-0.041166,0,0
rest,2,421300.0,-0.013223,-0.042179,0,0
rest,2,421400.0,-0.014159,-0.038298,0,0
rest,2,421500.0,-0.021472,-0.038462,0,0
rest,2,421600.0,-0.015106,-0.039933,0,0
rest,2,421700.0,-0.040580,-0.037671,0,0
rest,2,421800.0,-0.014205,-0.041026,0,0
rest,2,421900.0,-0.013812,-0.035211,0,0
rest,2,422000.0,-0.009160,-0.038261,0,0
rest,2,422100.0,-0.021090,-0.043321,0,0
rest,2,422200.0,-0.012214,-0.041121,0,0
rest,2,422300.0,-0.020270,-0.039216,0,0
rest,2,422400.0,-0.008130,-0.039356,0,0
rest,2,422500.0,-0.017361,-0.047904,0,0
rest,2,422600.0,-0.016736,-0.043406,0,0
rest,2,422700.0,-0.017118,-0.041237,0,0
rest,2,422800.0,-0.021244,-0.045061,0,0
rest,2,422900.0,-0.021341,-0.045534,0,0
rest,2,423000.0,-0.012030,-0.042032,0,0
rest,2,423100.0,-0.016783,-0.038529,0,0
rest,2,423200.0,-0.015009,-0.042065,0,0
rest,2,423300.0,-0.015748,-0.038732,0,0
rest,2,423400.0,-0.014235,-0.042105,0,0
rest,2,423500.0,-0.016667,-0.042763,0,0
rest,2,423600.0,-0.018377,-0.045139,0,0
rest,2,423700.0,-0.018349,-0.044905,0,0
rest,2,423800.0,0.009524,-0.044674,0,0
rest,2,423900.0,-0.018182,-0.044369,0,0
rest,2,424000.0,-0.013913,-0.035398,0,0
rest,2,424100.0,-0.017725,-0.033898,0,0
rest,2,424200.0,-0.016598,-0.041308,0,0
rest,2,424300.0,-0.022117,-0.041494,0,0
rest,2,424400.0,-0.014620,-0.036851,0,0
rest,2,424500.0,-0.013908,-0.039216,0,0
rest,2,424600.0,-0.003704,-0.043564,0,0
rest,2,424700.0,-0.007299,-0.033771,0,0
rest,2,424800.0,-0.012800,-0.041379,0,0
rest,2,424900.0,-0.010000,-0.033613,0,0
rest,2,425000.0,-0.017045,-0.040541,0,0
pulse,2,425100.0,0.063536,-0.088962,31,-15
pulse,2,425200.0,0.144886,-0.119089,59,-26
pulse,2,425300.0,0.133144,-0.107143,63,-26
pulse,2,425400.0,0.101083,-0.092050,56,-23
pulse,2,425500.0,0.077810,-0.093525,44,-19
pulse,2,425600.0,0.068306,-0.083195,40,-18
pulse,2,425700.0,0.080000,-0.100694,45,-22
pulse,2,425800.0,0.112927,-0.119089,57,-26
pulse,2,425900.0,0.117311,-0.094571,58,-21
pulse,2,426000.0,0.091922,-0.102916,52,-22
pulse,2,426100.0,0.084746,-0.118393,48,-21
pulse,2,426200.0,0.085470,-0.097315,48,-22
pulse,2,426300.0,0.094313,-0.101523,52,-22
pulse,2,426400.0,0.085409,-0.099644,53,-22
pulse,2,426500.0,0.095775,-0.096386,53,-21
pulse,2,426600.0,0.095070,-0.098485,53,-21
pulse,2,426700.0,0.095552,-0.102215,53,-23
pulse,2,426800.0,0.096286,-0.096220,54,-23
pulse,2,426900.0,0.097826,-0.092624,53,-23
pulse,2,427000.0,0.094053,-0.101180,53,-25
pulse,2,427100.0,0.089686,-0.104317,53,-25
pulse,2,427200.0,0.097561,-0.096220,53,-23
pulse,2,427300.0,0.084986,-0.098592,53,-25
pulse,2,427400.0,0.090484,-0.105820,54,-23
pulse,2,427500.0,0.091286,-0.099145,54,-25
pulse,2,427600.0,0.097429,-0.099656,54,-24
pulse,2,427700.0,0.097959,-0.094595,55,-23
pulse,2,427800.0,0.093923,-0.093103,56,-23
pulse,2,427900.0,0.077280,-0.107081,56,-24
pulse,2,428000.0,0.088571,-0.104530,56,-25
pulse,2,428100.0,0.097561,-0.100671,57,-25
pulse,2,428200.0,0.092896,-0.110919,57,-26
pulse,2,428300.0,0.074928,-0.105983,57,-25
pulse,2,428400.0,0.089419,-0.107334,57,-24
pulse,2,428500.0,0.087324,-0.086806,58,-23
pulse,2,428600.0,0.090652,-0.095070,58,-27
pulse,2,428700.0,0.100407,-0.107744,58,-28
pulse,2,428800.0,0.083916,-0.095726,56,-27
pulse,2,428900.0,0.093664,-0.093264,56,-27
pulse,2,429000.0,0.083916,-0.096886,57,-27
pulse,2,429100.0,0.093431,-0.094755,57,-27
pulse,2,429200.0,0.091298,-0.097315,58,-27
pulse,2,429300.0,0.088821,-0.098976,58,-27
pulse,2,429400.0,0.096905,-0.100173,57,-28
pulse,2,429500.0,0.090535,-0.106195,57,-30
pulse,2,429600.0,0.092399,-0.095057,59,-30
pulse,2,429700.0,0.085926,-0.106195,58,-30
pulse,2,429800.0,0.091195,-0.109489,58,-30
pulse,2,429900.0,0.083333,-0.109541,58,-30
pulse,2,430000.0,0.096022,-0.098074,59,-30
pulse,2,430100.0,0.092125,-0.098305,59,-28
pulse,2,430200.0,0.095238,-0.091681,59,-28
pulse,2,430300.0,0.085873,-0.095076,58,-29
pulse,2,430400.0,0.088012,-0.099237,57,-29
pulse,2,430500.0,0.084848,-0.109022,58,-31
pulse,2,430600.0,0.099063,-0.108209,59,-31
pulse,2,430700.0,0.086957,-0.103627,59,-31
pulse,2,430800.0,0.091311,-0.098139,59,-29
pulse,2,430900.0,0.085672,-0.097643,58,-30
pulse,2,431000.0,0.088339,-0.102837,58,-32
pulse,2,431100.0,0.101604,-0.109155,59,-33
pulse,2,431200.0,0.099196,-0.097643,59,-32
pulse,2,431300.0,0.089501,-0.105802,59,-32
pulse,2,431400.0,0.072838,-0.091075,59,-29
pulse,2,431500.0,0.077266,-0.099265,59,-31
pulse,2,431600.0,0.094512,-0.098418,60,-32
pulse,2,431700.0,0.085227,-0.090435,59,-32
pulse,2,431800.0,0.082857,-0.111712,59,-32
pulse,2,431900.0,0.060897,-0.101933,60,-32
pulse,2,432000.0,0.080575,-0.106033,60,-32
pulse,2,432100.0,0.057260,-0.095238,59,-31
pulse,2,432200.0,0.088626,-0.098807,59,-31
pulse,2,432300.0,0.091716,-0.092624,60,-32
pulse,2,432400.0,0.087613,-0.098807,60,-32
pulse,2,432500.0,0.097959,-0.096718,59,-32
pulse,2,432600.0,0.098931,-0.099145,60,-32
pulse,2,432700.0,0.089552,-0.100870,60,-32
pulse,2,432800.0,0.101333,-0.101868,60,-33
pulse,2,432900.0,0.098667,-0.098139,60,-31
pulse,2,433000.0,0.082988,-0.103986,60,-32
pulse,2,433100.0,0.087481,-0.101523,61,-32
pulse,2,433200.0,0.098799,-0.098139,61,-32
pulse,2,433300.0,0.098799,-0.100173,61,-32
pulse,2,433400.0,0.098799,-0.102564,61,-32
pulse,2,433500.0,0.098535,-0.091873,60,-32
pulse,2,433600.0,0.083214,-0.108893,60,-35
pulse,2,433700.0,0.098535,-0.102041,60,-34
pulse,2,433800.0,0.088889,-0.103627,60,-34
pulse,2,433900.0,0.101469,-0.099656,62,-34
pulse,2,434000.0,0.082621,-0.104046,60,-35
pulse,2,434100.0,0.096128,-0.093913,60,-34
pulse,2,434200.0,0.095759,-0.099315,61,-34
pulse,2,434300.0,0.091177,-0.099145,61,-34
