phase,pulse_num,sim_time,eta_a,eta_b,e_delta_a,e_delta_b
rest,3,490500.0,0.040595,-0.080292,0,0
rest,3,490600.0,0.025830,-0.085106,0,0
rest,3,490700.0,0.033486,-0.077206,0,0
rest,3,490800.0,0.043185,-0.069633,0,0
rest,3,490900.0,0.025559,-0.067358,0,0
rest,3,491000.0,0.028571,-0.078431,0,0
rest,3,491100.0,0.031153,-0.106996,0,0
rest,3,491200.0,0.030201,-0.052219,0,0
rest,3,491300.0,0.025118,-0.079137,0,0
rest,3,491400.0,0.043069,-0.100917,0,0
rest,3,491500.0,0.022801,-0.081633,0,0
rest,3,491600.0,0.037838,-0.078292,0,0
rest,3,491700.0,0.030809,-0.076642,0,0
rest,3,491800.0,0.035374,-0.078278,0,0
rest,3,491900.0,0.022222,-0.077206,0,0
rest,3,492000.0,0.029940,-0.072435,0,0
rest,3,492100.0,0.041609,-0.081331,0,0
rest,3,492200.0,0.030513,-0.079422,0,0
rest,3,492300.0,0.030014,-0.075269,0,0
rest,3,492400.0,0.017483,-0.044335,0,0
rest,3,492500.0,0.036415,-0.045872,0,0
rest,3,492600.0,0.038304,-0.079710,0,0
rest,3,492700.0,0.030014,-0.077876,0,0
rest,3,492800.0,0.029973,-0.079422,0,0
rest,3,492900.0,0.026746,-0.077876,0,0
rest,3,493000.0,0.031609,-0.076087,0,0
rest,3,493100.0,0.014051,-0.084746,0,0
rest,3,493200.0,0.014815,-0.082873,0,0
rest,3,493300.0,0.017889,-0.070461,0,0
rest,3,493400.0,0.025765,-0.079646,0,0
rest,3,493500.0,0.030534,-0.072727,0,0
rest,3,493600.0,0.030912,-0.066667,0,0
rest,3,493700.0,0.029674,-0.075540,0,0
rest,3,493800.0,0.035661,-0.077071,0,0
rest,3,493900.0,0.019576,-0.072519,0,0
rest,3,494000.0,0.036161,-0.069597,0,0
rest,3,494100.0,0.027539,-0.071571,0,0
rest,3,494200.0,0.021231,-0.090703,0,0
rest,3,494300.0,0.042735,-0.077220,0,0
rest,3,494400.0,0.024306,-0.084788,0,0
rest,3,494500.0,0.037196,-0.081331,0,0
rest,3,494600.0,0.031519,-0.073077,0,0
rest,3,494700.0,0.035862,-0.078292,0,0
rest,3,494800.0,0.025518,-0.071429,0,0
rest,3,494900.0,0.036568,-0.068966,0,0
rest,3,495000.0,0.035326,-0.080439,0,0
rest,3,495100.0,0.021705,-0.071563,0,0
rest,3,495200.0,0.035398,-0.068063,0,0
rest,3,495300.0,0.029369,-0.077876,0,0
rest,3,495400.0,0.029674,-0.078014,0,0
rest,3,495500.0,0.023845,-0.080146,0,0
rest,3,495600.0,0.013857,-0.091139,0,0
rest,3,495700.0,0.021127,-0.088889,0,0
rest,3,495800.0,0.026667,-0.122449,0,0
rest,3,495900.0,0.021116,-0.081841,0,0
rest,3,496000.0,0.028860,-0.070450,0,0
rest,3,496100.0,0.028860,-0.073786,0,0
rest,3,496200.0,0.028860,-0.076775,0,0
rest,3,496300.0,0.036161,-0.070896,0,0
rest,3,496400.0,0.014051,-0.063218,0,0
rest,3,496500.0,0.028860,-0.077519,0,0
rest,3,496600.0,0.026667,-0.066986,0,0
rest,3,496700.0,0.034346,-0.078571,0,0
rest,3,496800.0,0.030303,-0.079710,0,0
rest,3,496900.0,0.021212,-0.112149,0,0
rest,3,497000.0,0.023530,-0.079696,0,0
rest,3,497100.0,0.030899,-0.064815,0,0
rest,3,497200.0,0.013857,-0.064690,0,0
rest,3,497300.0,0.026946,-0.069364,0,0
rest,3,497400.0,0.008658,-0.094444,0,0
rest,3,497500.0,0.028818,-0.078278,0,0
rest,3,497600.0,0.011952,-0.074074,0,0
rest,3,497700.0,0.012766,-0.081081,0,0
rest,3,497800.0,0.025460,-0.078212,0,0
rest,3,497900.0,0.021769,-0.077922,0,0
rest,3,498000.0,0.032023,-0.077369,0,0
rest,3,498100.0,0.026946,-0.057143,0,0
rest,3,498200.0,0.028526,-0.077670,0,0
rest,3,498300.0,0.029197,-0.074951,0,0
rest,3,498400.0,0.018838,-0.063781,0,0
rest,3,498500.0,0.016103,-0.076923,0,0
rest,3,498600.0,0.025175,-0.084453,0,0
rest,3,498700.0,0.014019,-0.074667,0,0
rest,3,498800.0,0.012270,-0.081081,0,0
rest,3,498900.0,0.015314,-0.073786,0,0
rest,3,499000.0,0.017804,-0.066019,0,0
rest,3,499100.0,0.027248,-0.078014,0,0
rest,3,499200.0,0.023599,-0.064516,0,0
rest,3,499300.0,0.023739,-0.103359,0,0
rest,3,499400.0,0.013491,-0.093407,0,0
rest,3,499500.0,0.023088,-0.077071,0,0
rest,3,499600.0,0.016420,-0.052257,0,0
rest,3,499700.0,0.017442,-0.073937,0,0
rest,3,499800.0,0.015898,-0.080679,0,0
rest,3,499900.0,0.020772,-0.113537,0,0
rest,3,500000.0,0.023022,-0.078278,0,0
rest,3,500100.0,0.021116,-0.071942,0,0
rest,3,500200.0,0.016495,-0.084926,0,0
rest,3,500300.0,0.018100,-0.078431,0,0
rest,3,500400.0,0.015337,-0.077071,0,0
rest,3,500500.0,0.015221,-0.078212,0,0
rest,3,500600.0,0.020086,-0.073529,0,0
rest,3,500700.0,0.018617,-0.080292,0,0
rest,3,500800.0,0.014728,-0.078947,0,0
rest,3,500900.0,0.010033,-0.062762,0,0
rest,3,501000.0,0.010929,-0.079332,0,0
rest,3,501100.0,0.020378,-0.079096,0,0
rest,3,501200.0,0.009631,-0.075000,0,0
rest,3,501300.0,0.020319,-0.080734,0,0
rest,3,501400.0,0.018605,-0.072727,0,0
rest,3,501500.0,0.026011,-0.073395,0,0
rest,3,501600.0,0.019480,-0.084849,0,0
rest,3,501700.0,0.017937,-0.080000,0,0
rest,3,501800.0,0.010221,-0.075697,0,0
rest,3,501900.0,0.029178,-0.072727,0,0
rest,3,502000.0,0.026316,-0.077064,0,0
rest,3,502100.0,0.026738,-0.077064,0,0
rest,3,502200.0,0.027472,-0.076503,0,0
rest,3,502300.0,0.013559,-0.082126,0,0
rest,3,502400.0,0.028133,-0.077206,0,0
rest,3,502500.0,0.019886,-0.079245,0,0
rest,3,502600.0,0.014706,-0.081301,0,0
rest,3,502700.0,0.028369,-0.081013,0,0
rest,3,502800.0,0.026954,-0.081031,0,0
rest,3,502900.0,0.025105,-0.069903,0,0
rest,3,503000.0,0.025388,-0.080734,0,0
rest,3,503100.0,0.025600,-0.077064,0,0
rest,3,503200.0,0.020202,-0.075540,0,0
rest,3,503300.0,0.016216,-0.080734,0,0
rest,3,503400.0,0.017677,-0.072595,0,0
rest,3,503500.0,0.023121,-0.082243,0,0
rest,3,503600.0,0.012012,-0.082677,0,0
rest,3,503700.0,0.007169,-0.071579,0,0
rest,3,503800.0,0.012289,-0.083491,0,0
rest,3,503900.0,0.016021,-0.073126,0,0
rest,3,504000.0,0.018919,-0.076046,0,0
rest,3,504100.0,0.011834,-0.078067,0,0
rest,3,504200.0,0.009188,-0.084337,0,0
rest,3,504300.0,0.011696,-0.084130,0,0
rest,3,504400.0,0.016901,-0.076628,0,0
rest,3,504500.0,0.009554,-0.065502,0,0
rest,3,504600.0,0.011713,-0.084130,0,0
rest,3,504700.0,0.010944,-0.078431,0,0
rest,3,504800.0,0.018893,-0.081031,0,0
rest,3,504900.0,0.009554,-0.062500,0,0
rest,3,505000.0,0.014733,-0.066852,0,0
rest,3,505100.0,0.011127,-0.076503,0,0
rest,3,505200.0,0.009646,-0.074561,0,0
rest,3,505300.0,0.018893,-0.077634,0,0
rest,3,505400.0,0.018893,-0.074074,0,0
rest,3,505500.0,0.011976,-0.077670,0,0
rest,3,505600.0,0.011976,-0.072519,0,0
rest,3,505700.0,0.012251,-0.078740,0,0
rest,3,505800.0,0.011817,-0.080460,0,0
rest,3,505900.0,0.019204,-0.071563,0,0
rest,3,506000.0,0.010563,-0.089109,0,0
rest,3,506100.0,0.012327,-0.074656,0,0
rest,3,506200.0,0.012270,-0.073077,0,0
rest,3,506300.0,0.009836,-0.080769,0,0
rest,3,506400.0,0.012066,-0.085938,0,0
rest,3,506500.0,0.016760,-0.079566,0,0
rest,3,506600.0,0.015748,-0.075676,0,0
rest,3,506700.0,0.019310,-0.065259,0,0
rest,3,506800.0,0.019499,-0.073395,0,0
rest,3,506900.0,0.006814,-0.087866,0,0
rest,3,507000.0,0.017699,-0.079710,0,0
rest,3,507100.0,0.006944,-0.077121,0,0
rest,3,507200.0,0.019231,-0.078212,0,0
rest,3,507300.0,0.015209,-0.078571,0,0
rest,3,507400.0,0.011747,-0.080460,0,0
rest,3,507500.0,0.008403,-0.075404,0,0
rest,3,507600.0,0.017654,-0.078853,0,0
rest,3,507700.0,0.006896,-0.099217,0,0
rest,3,507800.0,0.011834,-0.080925,0,0
rest,3,507900.0,0.012012,-0.081136,0,0
rest,3,508000.0,0.018868,-0.077922,0,0
rest,3,508100.0,0.020279,-0.075949,0,0
rest,3,508200.0,0.017721,-0.075540,0,0
rest,3,508300.0,0.012177,-0.080760,0,0
rest,3,508400.0,0.017442,-0.074906,0,0
rest,3,508500.0,0.008333,-0.075404,0,0
rest,3,508600.0,0.006849,-0.084788,0,0
rest,3,508700.0,0.011142,-0.101382,0,0
rest,3,508800.0,0.015852,-0.079855,0,0
rest,3,508900.0,0.013927,-0.074488,0,0
rest,3,509000.0,0.019257,-0.070763,0,0
rest,3,509100.0,0.017766,-0.079137,0,0
rest,3,509200.0,0.012461,-0.076923,0,0
rest,3,509300.0,0.017857,-0.075404,0,0
rest,3,509400.0,0.016830,-0.082090,0,0
rest,3,509500.0,0.016783,-0.082090,0,0
rest,3,509600.0,0.008463,-0.092166,0,0
rest,3,509700.0,0.014124,-0.077519,0,0
rest,3,509800.0,0.009631,-0.081023,0,0
rest,3,509900.0,0.008671,-0.079566,0,0
rest,3,510000.0,0.011940,-0.067416,0,0
rest,3,510100.0,0.008915,-0.075848,0,0
rest,3,510200.0,0.017699,-0.092166,0,0
rest,3,510300.0,0.011940,-0.076775,0,0
rest,3,510400.0,0.003466,-0.086957,0,0
rest,3,510500.0,0.017766,-0.079279,0,0
rest,3,510600.0,0.019178,-0.080439,0,0
rest,3,510700.0,0.011958,-0.077519,0,0
rest,3,510800.0,0.011142,-0.074906,0,0
rest,3,510900.0,0.015171,-0.076087,0,0
rest,3,511000.0,0.015464,-0.075404,0,0
rest,3,511100.0,0.018893,-0.077922,0,0
rest,3,511200.0,0.011236,-0.077071,0,0
rest,3,511300.0,0.010296,-0.075540,0,0
rest,3,511400.0,0.012626,-0.078292,0,0
rest,3,511500.0,0.012820,-0.072727,0,0
rest,3,511600.0,0.014409,-0.082397,0,0
rest,3,511700.0,0.015015,-0.067290,0,0
rest,3,511800.0,0.009709,-0.083682,0,0
rest,3,511900.0,0.016349,-0.110599,0,0
rest,3,512000.0,0.010513,-0.080439,0,0
rest,3,512100.0,0.011332,-0.064516,0,0
rest,3,512200.0,0.008219,-0.073260,0,0
rest,3,512300.0,0.014472,-0.070111,0,0
rest,3,512400.0,0.012610,-0.079710,0,0
rest,3,512500.0,0.008850,-0.080000,0,0
rest,3,512600.0,0.011834,-0.070175,0,0
rest,3,512700.0,0.015267,-0.063790,0,0
rest,3,512800.0,0.017021,-0.075047,0,0
rest,3,512900.0,0.008942,-0.080153,0,0
rest,3,513000.0,0.009302,-0.066667,0,0
rest,3,513100.0,0.006838,-0.081218,0,0
rest,3,513200.0,0.016461,-0.074627,0,0
rest,3,513300.0,0.003328,-0.078512,0,0
rest,3,513400.0,0.013774,-0.072333,0,0
rest,3,513500.0,0.009022,-0.074364,0,0
rest,3,513600.0,0.016371,-0.055300,0,0
rest,3,513700.0,0.010989,-0.081395,0,0
rest,3,513800.0,0.009740,-0.080460,0,0
rest,3,513900.0,0.014556,-0.083333,0,0
rest,3,514000.0,0.016713,-0.078652,0,0
rest,3,514100.0,0.009022,-0.060264,0,0
rest,3,514200.0,0.016690,-0.075047,0,0
rest,3,514300.0,0.013055,-0.077348,0,0
rest,3,514400.0,0.016620,-0.079422,0,0
rest,3,514500.0,0.009063,-0.078652,0,0
rest,3,514600.0,0.003831,-0.078838,0,0
rest,3,514700.0,0.013316,-0.079279,0,0
rest,3,514800.0,0.010610,-0.078571,0,0
rest,3,514900.0,0.009360,-0.080808,0,0
rest,3,515000.0,0.009022,-0.078505,0,0
rest,3,515100.0,0.009160,-0.077236,0,0
rest,3,515200.0,0.008996,-0.072381,0,0
rest,3,515300.0,0.009022,-0.086957,0,0
rest,3,515400.0,0.007246,-0.073903,0,0
rest,3,515500.0,0.005970,-0.068311,0,0
rest,3,515600.0,0.006462,-0.087137,0,0
rest,3,515700.0,0.009390,-0.068571,0,0
rest,3,515800.0,0.006623,-0.086957,0,0
rest,3,515900.0,0.011478,-0.079279,0,0
rest,3,516000.0,0.009419,-0.065306,0,0
rest,3,516100.0,0.005961,-0.075901,0,0
rest,3,516200.0,0.003617,-0.073077,0,0
rest,3,516300.0,0.005988,-0.101852,0,0
rest,3,516400.0,0.014535,-0.078067,0,0
rest,3,516500.0,0.018277,-0.078571,0,0
rest,3,516600.0,0.009022,-0.083491,0,0
rest,3,516700.0,0.009050,-0.076923,0,0
rest,3,516800.0,0.016690,-0.069982,0,0
rest,3,516900.0,0.014771,-0.077778,0,0
rest,3,517000.0,0.012346,-0.084926,0,0
rest,3,517100.0,0.016737,-0.069853,0,0
rest,3,517200.0,0.008511,-0.081481,0,0
rest,3,517300.0,0.005805,-0.071563,0,0
rest,3,517400.0,0.009302,-0.072650,0,0
rest,3,517500.0,0.014749,-0.071161,0,0
rest,3,517600.0,0.008772,-0.077519,0,0
rest,3,517700.0,0.013986,-0.076642,0,0
rest,3,517800.0,0.009317,-0.073733,0,0
rest,3,517900.0,0.010974,-0.075000,0,0
rest,3,518000.0,0.008824,-0.076923,0,0
rest,3,518100.0,0.005935,-0.080972,0,0
rest,3,518200.0,0.016667,-0.081481,0,0
rest,3,518300.0,0.016484,-0.092166,0,0
rest,3,518400.0,0.006441,-0.093023,0,0
rest,3,518500.0,0.014881,-0.081553,0,0
rest,3,518600.0,0.011461,-0.070896,0,0
rest,3,518700.0,0.006289,-0.077348,0,0
rest,3,518800.0,0.016216,-0.078431,0,0
rest,3,518900.0,0.010989,-0.076225,0,0
rest,3,519000.0,0.013722,-0.073786,0,0
rest,3,519100.0,0.008683,-0.078431,0,0
rest,3,519200.0,0.017632,-0.080734,0,0
rest,3,519300.0,0.012594,-0.075000,0,0
rest,3,519400.0,0.011204,-0.078431,0,0
rest,3,519500.0,0.010363,-0.067010,0,0
rest,3,519600.0,0.008208,-0.074211,0,0
rest,3,519700.0,0.011096,-0.072727,0,0
rest,3,519800.0,0.003231,-0.080160,0,0
rest,3,519900.0,0.006390,-0.066372,0,0
rest,3,520000.0,0.011283,-0.082192,0,0
rest,3,520100.0,0.010170,-0.077626,0,0
rest,3,520200.0,0.013055,-0.078431,0,0
rest,3,520300.0,0.005571,-0.082243,0,0
rest,3,520400.0,0.012626,-0.071685,0,0
rest,3,520500.0,0.005900,-0.068311,0,0
rest,3,520600.0,0.006231,-0.075848,0,0
rest,3,520700.0,0.010681,-0.070763,0,0
rest,3,520800.0,0.006202,-0.067594,0,0
rest,3,520900.0,0.006557,-0.080679,0,0
rest,3,521000.0,0.017467,-0.065041,0,0
rest,3,521100.0,0.008902,-0.077821,0,0
rest,3,521200.0,0.008996,-0.069264,0,0
rest,3,521300.0,0.012121,-0.080000,0,0
rest,3,521400.0,0.009360,-0.084000,0,0
rest,3,521500.0,0.011928,-0.080000,0,0
rest,3,521600.0,0.016151,-0.077519,0,0
rest,3,521700.0,0.005865,-0.093168,0,0
rest,3,521800.0,0.010753,-0.066914,0,0
rest,3,521900.0,0.012594,-0.075000,0,0
rest,3,522000.0,0.008276,-0.074211,0,0
rest,3,522100.0,0.016151,-0.068716,0,0
rest,3,522200.0,0.008186,-0.068702,0,0
rest,3,522300.0,0.010884,-0.074074,0,0
rest,3,522400.0,0.009077,-0.077236,0,0
rest,3,522500.0,0.008403,-0.068966,0,0
rest,3,522600.0,0.006339,-0.072937,0,0
rest,3,522700.0,0.013055,-0.069470,0,0
rest,3,522800.0,0.012626,-0.068716,0,0
rest,3,522900.0,0.011628,-0.075000,0,0
rest,3,523000.0,0.010796,-0.068592,0,0
rest,3,523100.0,0.005961,-0.069982,0,0
rest,3,523200.0,0.012579,-0.062500,0,0
rest,3,523300.0,0.014205,-0.072202,0,0
rest,3,523400.0,0.014006,-0.068223,0,0
rest,3,523500.0,0.004193,-0.053619,0,0
rest,3,523600.0,0.014430,-0.070370,0,0
rest,3,523700.0,0.007067,-0.059459,0,0
rest,3,523800.0,0.011348,-0.074488,0,0
rest,3,523900.0,0.003058,-0.066815,0,0
rest,3,524000.0,0.010114,-0.071556,0,0
rest,3,524100.0,0.009174,-0.068571,0,0
rest,3,524200.0,0.011348,-0.062257,0,0
rest,3,524300.0,0.006154,-0.072727,0,0
rest,3,524400.0,0.008547,-0.064286,0,0
rest,3,524500.0,0.008299,-0.072333,0,0
rest,3,524600.0,0.011461,-0.068182,0,0
rest,3,524700.0,0.008734,-0.068100,0,0
rest,3,524800.0,0.009050,-0.069106,0,0
rest,3,524900.0,0.003759,-0.051813,0,0
rest,3,525000.0,0.003738,-0.085227,0,0
rest,3,525100.0,0.009646,-0.071730,0,0
rest,3,525200.0,0.011628,-0.074510,0,0
rest,3,525300.0,0.006154,-0.066806,0,0
rest,3,525400.0,0.016216,-0.074906,0,0
rest,3,525500.0,0.011611,-0.069672,0,0
rest,3,525600.0,0.006163,-0.079625,0,0
rest,3,525700.0,0.003676,-0.080429,0,0
rest,3,525800.0,0.012674,-0.072993,0,0
rest,3,525900.0,0.009464,-0.077720,0,0
rest,3,526000.0,0.008837,-0.065511,0,0
rest,3,526100.0,0.003788,-0.074442,0,0
rest,3,526200.0,0.013495,-0.071698,0,0
rest,3,526300.0,0.005900,-0.077220,0,0
rest,3,526400.0,0.012195,-0.067729,0,0
rest,3,526500.0,0.008785,-0.066176,0,0
rest,3,526600.0,0.003846,-0.044888,0,0
rest,3,526700.0,0.010870,-0.076775,0,0
rest,3,526800.0,0.008119,-0.066421,0,0
rest,3,526900.0,0.012642,-0.072202,0,0
rest,3,527000.0,0.012920,-0.072464,0,0
rest,3,527100.0,0.013532,-0.069853,0,0
rest,3,527200.0,0.011019,-0.069091,0,0
rest,3,527300.0,0.012214,-0.071429,0,0
rest,3,527400.0,0.013441,-0.062847,0,0
rest,3,527500.0,0.005917,-0.054264,0,0
rest,3,527600.0,0.003040,-0.063670,0,0
rest,3,527700.0,0.012698,-0.059553,0,0
rest,3,527800.0,0.011019,-0.070981,0,0
rest,3,527900.0,0.011928,-0.076696,0,0
rest,3,528000.0,0.010170,-0.074592,0,0
rest,3,528100.0,0.008683,-0.057582,0,0
rest,3,528200.0,0.009105,-0.069903,0,0
rest,3,528300.0,0.010811,-0.082474,0,0
rest,3,528400.0,0.009160,-0.063425,0,0
rest,3,528500.0,0.011696,-0.057361,0,0
rest,3,528600.0,0.011412,-0.072937,0,0
rest,3,528700.0,0.009449,-0.061674,0,0
rest,3,528800.0,0.011429,-0.066667,0,0
rest,3,528900.0,0.008863,-0.067979,0,0
rest,3,529000.0,0.010855,-0.058716,0,0
rest,3,529100.0,0.008197,-0.062847,0,0
rest,3,529200.0,0.005674,-0.064632,0,0
rest,3,529300.0,0.008174,-0.068716,0,0
rest,3,529400.0,0.008299,-0.070763,0,0
rest,3,529500.0,0.005706,-0.065217,0,0
rest,3,529600.0,0.006061,-0.062963,0,0
rest,3,529700.0,0.012539,-0.063025,0,0
rest,3,529800.0,0.009950,-0.078431,0,0
rest,3,529900.0,0.012674,-0.065099,0,0
rest,3,530000.0,0.010767,-0.070501,0,0
rest,3,530100.0,0.007595,-0.065934,0,0
rest,3,530200.0,0.005602,-0.057361,0,0
rest,3,530300.0,0.006202,-0.080605,0,0
rest,3,530400.0,0.008380,-0.065934,0,0
rest,3,530500.0,0.008368,-0.058027,0,0
rest,3,530600.0,0.003460,-0.062176,0,0
rest,3,530700.0,0.003515,-0.061972,0,0
rest,3,530800.0,0.006369,-0.067194,0,0
rest,3,530900.0,0.003279,-0.122642,0,0
rest,3,531000.0,0.000000,-0.068966,0,0
rest,3,531100.0,0.005594,-0.076613,0,0
rest,3,531200.0,0.007722,-0.063670,0,0
rest,3,531300.0,0.004866,-0.078534,0,0
rest,3,531400.0,0.000000,-0.079365,0,0
rest,3,531500.0,0.005579,-0.071571,0,0
rest,3,531600.0,0.003231,-0.065440,0,0
rest,3,531700.0,0.003003,-0.057495,0,0
rest,3,531800.0,0.007643,-0.070111,0,0
rest,3,531900.0,0.008276,-0.071834,0,0
rest,3,532000.0,0.003155,-0.082005,0,0
rest,3,532100.0,0.007557,-0.069091,0,0
rest,3,532200.0,0.008909,-0.037037,0,0
rest,3,532300.0,0.005579,-0.064220,0,0
rest,3,532400.0,0.005952,-0.066667,0,0
rest,3,532500.0,0.002945,-0.061538,0,0
rest,3,532600.0,0.005465,-0.060721,0,0
rest,3,532700.0,0.007762,-0.061538,0,0
rest,3,532800.0,0.007812,-0.064401,0,0
rest,3,532900.0,0.003306,-0.053333,0,0
rest,3,533000.0,0.000000,-0.074074,0,0
rest,3,533100.0,0.006390,-0.062847,0,0
rest,3,533200.0,0.002985,-0.064982,0,0
rest,3,533300.0,0.005594,-0.055762,0,0
rest,3,533400.0,0.005391,-0.059369,0,0
rest,3,533500.0,0.003101,-0.061002,0,0
rest,3,533600.0,0.002945,-0.064516,0,0
rest,3,533700.0,0.000000,-0.050388,0,0
rest,3,533800.0,0.005195,-0.064516,0,0
rest,3,533900.0,0.008621,-0.065385,0,0
rest,3,534000.0,0.000000,-0.046083,0,0
rest,3,534100.0,0.007712,-0.059590,0,0
rest,3,534200.0,0.005362,-0.064327,0,0
rest,3,534300.0,0.005891,-0.061404,0,0
rest,3,534400.0,0.008119,-0.082949,0,0
rest,3,534500.0,0.008253,-0.056926,0,0
rest,3,534600.0,0.007772,-0.064516,0,0
rest,3,534700.0,0.003007,-0.053719,0,0
rest,3,534800.0,0.008299,-0.062271,0,0
rest,3,534900.0,0.008403,-0.056818,0,0
rest,3,535000.0,0.005510,-0.060491,0,0
rest,3,535100.0,0.005805,-0.058366,0,0
rest,3,535200.0,0.003044,-0.053140,0,0
rest,3,535300.0,0.002878,-0.057007,0,0
rest,3,535400.0,0.003311,-0.050926,0,0
rest,3,535500.0,0.002825,-0.049896,0,0
rest,3,535600.0,0.007864,-0.055659,0,0
rest,3,535700.0,0.007752,-0.059480,0,0
rest,3,535800.0,0.005479,-0.056285,0,0
rest,3,535900.0,0.003003,-0.059761,0,0
rest,3,536000.0,0.005650,-0.054159,0,0
rest,3,536100.0,0.000000,-0.058252,0,0
rest,3,536200.0,0.002797,-0.057143,0,0
rest,3,536300.0,0.005222,-0.055351,0,0
rest,3,536400.0,0.003030,-0.053192,0,0
rest,3,536500.0,0.002981,-0.064646,0,0
rest,3,536600.0,0.005548,-0.057252,0,0
rest,3,536700.0,0.005413,-0.051471,0,0
rest,3,536800.0,0.005175,-0.054645,0,0
rest,3,536900.0,0.005141,-0.052731,0,0
rest,3,537000.0,0.005548,-0.049793,0,0
rest,3,537100.0,0.005650,-0.062016,0,0
rest,3,537200.0,0.005181,-0.058076,0,0
rest,3,537300.0,0.005610,-0.054446,0,0
rest,3,537400.0,0.005305,-0.051376,0,0
rest,3,537500.0,0.006400,-0.061269,0,0
rest,3,537600.0,0.005556,-0.055147,0,0
rest,3,537700.0,0.003115,-0.053435,0,0
rest,3,537800.0,0.003053,-0.057851,0,0
rest,3,537900.0,0.008152,-0.049336,0,0
rest,3,538000.0,0.008152,-0.061185,0,0
rest,3,538100.0,0.010270,-0.055970,0,0
rest,3,538200.0,0.003378,-0.060465,0,0
rest,3,538300.0,0.005495,-0.054945,0,0
rest,3,538400.0,0.003284,-0.052419,0,0
rest,3,538500.0,0.003436,-0.040506,0,0
rest,3,538600.0,0.002821,-0.040367,0,0
rest,3,538700.0,0.007732,-0.051565,0,0
rest,3,538800.0,0.005857,-0.052632,0,0
rest,3,538900.0,0.005690,-0.054054,0,0
rest,3,539000.0,0.007874,-0.062500,0,0
rest,3,539100.0,0.002882,-0.053950,0,0
rest,3,539200.0,0.005479,-0.063116,0,0
rest,3,539300.0,0.006349,-0.060484,0,0
rest,3,539400.0,0.003007,-0.064777,0,0
rest,3,539500.0,0.000000,-0.047059,0,0
rest,3,539600.0,0.005674,-0.059642,0,0
rest,3,539700.0,0.000000,-0.047493,0,0
rest,3,539800.0,0.003035,-0.043738,0,0
rest,3,539900.0,0.003795,-0.054878,0,0
rest,3,540000.0,0.007605,-0.056022,0,0
rest,3,540100.0,0.007595,-0.044199,0,0
rest,3,540200.0,0.005457,-0.054945,0,0
rest,3,540300.0,0.007624,-0.050817,0,0
rest,3,540400.0,0.008345,-0.050980,0,0
rest,3,540500.0,0.005376,-0.050817,0,0
rest,3,540600.0,0.005215,-0.051756,0,0
rest,3,540700.0,0.002985,-0.047532,0,0
rest,3,540800.0,0.005298,-0.051690,0,0
rest,3,540900.0,0.002611,-0.051948,0,0
rest,3,541000.0,0.002587,-0.048598,0,0
rest,3,541100.0,0.005465,-0.053232,0,0
rest,3,541200.0,0.003515,-0.068293,0,0
rest,3,541300.0,0.005155,-0.048507,0,0
rest,3,541400.0,0.005533,-0.051587,0,0
rest,3,541500.0,0.005882,-0.055010,0,0
rest,3,541600.0,0.005814,-0.034615,0,0
rest,3,541700.0,0.005391,-0.042065,0,0
rest,3,541800.0,0.005602,-0.042146,0,0
rest,3,541900.0,0.002695,-0.049242,0,0
rest,3,542000.0,0.008357,-0.049430,0,0
rest,3,542100.0,0.003096,-0.053170,0,0
rest,3,542200.0,0.005420,-0.053232,0,0
rest,3,542300.0,0.005155,-0.051002,0,0
rest,3,542400.0,0.002762,-0.047882,0,0
rest,3,542500.0,0.005347,-0.049336,0,0
rest,3,542600.0,0.002967,-0.047794,0,0
rest,3,542700.0,0.005115,-0.047187,0,0
rest,3,542800.0,0.005533,-0.047359,0,0
rest,3,542900.0,0.002656,-0.047187,0,0
rest,3,543000.0,0.000000,-0.042194,0,0
rest,3,543100.0,0.008197,-0.043716,0,0
rest,3,543200.0,0.002608,-0.040816,0,0
rest,3,543300.0,0.005236,-0.046065,0,0
rest,3,543400.0,0.005122,-0.047273,0,0
rest,3,543500.0,0.002825,-0.048780,0,0
rest,3,543600.0,0.005961,-0.046243,0,0
rest,3,543700.0,0.000000,-0.034707,0,0
rest,3,543800.0,0.002886,-0.043557,0,0
rest,3,543900.0,0.005236,-0.044280,0,0
rest,3,544000.0,0.003101,-0.050955,0,0
rest,3,544100.0,0.005502,-0.044362,0,0
rest,3,544200.0,0.003200,-0.035264,0,0
rest,3,544300.0,0.005155,-0.043716,0,0
rest,3,544400.0,0.005988,-0.049336,0,0
rest,3,544500.0,0.002608,-0.044280,0,0
rest,3,544600.0,0.005115,-0.047706,0,0
rest,3,544700.0,0.002732,-0.043796,0,0
rest,3,544800.0,0.005181,-0.047359,0,0
rest,3,544900.0,0.005457,-0.044199,0,0
rest,3,545000.0,0.005057,-0.047706,0,0
rest,3,545100.0,0.005563,-0.044527,0,0
rest,3,545200.0,0.005161,-0.044037,0,0
rest,3,545300.0,0.005135,-0.044860,0,0
rest,3,545400.0,0.008299,-0.046512,0,0
rest,3,545500.0,0.005634,-0.042146,0,0
rest,3,545600.0,0.003180,-0.045340,0,0
rest,3,545700.0,0.000000,-0.045198,0,0
rest,3,545800.0,0.008345,-0.044280,0,0
rest,3,545900.0,0.005602,-0.042636,0,0
rest,3,546000.0,0.005495,-0.045889,0,0
rest,3,546100.0,0.003125,-0.049724,0,0
rest,3,546200.0,0.005495,-0.044860,0,0
